LoanAmount_ApplicantIncome_Married_Factor,SemiurbanArea_UrbanArea_LoanAmount_Factor,RuralArea_UrbanArea_Education_Factor,Married_SemiurbanArea_ApplicantIncome_Factor,CoapplicantIncome_Education_CreditHistory_Factor,CreditHistory_SelfEmployed_LoanTerm_Factor,CoapplicantIncome_LoanTerm_SelfEmployed_Factor,SelfEmployed_LoanTerm_ApplicantIncome_Factor,Education_CreditHistory_LoanTerm_Factor,Dependents_Gender_Education_Factor,Married_Gender_Dependents_Factor,Loan_Default
-0.78704649,-0.948399104,-1.20256062,-1.330961057,0.17875682,0.240052246,-0.774039128,-0.031138924,-0.062352216,-0.612303993,-0.96135489,0
0.597362969,-0.544571415,1.616086801,0.045645288,0.801463754,0.266838981,-0.744044527,-0.032902439,0.616600451,0.338229455,0.183639591,1
-0.051093417,-1.067766157,-1.103192216,-0.403623568,-0.59098486,1.427441527,0.030567238,2.478201593,0.838735134,-0.73613206,0.605983936,0
-0.318175749,-1.823532725,-0.735292539,0.614173363,-0.017962581,0.007743694,-0.321915924,0.285847625,-1.688149755,-0.827921613,0.803372096,0
-0.698184125,-0.90218425,-1.210383982,-1.387338319,0.18645518,0.220477777,-0.765344421,-0.053288855,-0.108054419,-0.621767698,-0.947942426,0
2.302766619,-0.47264871,-1.327233936,-0.535533769,0.035701952,0.731681425,0.94885253,2.328220375,-0.21821985,0.618309944,-0.063045053,0
-0.528330908,-1.895386696,-0.707055424,0.697543909,-0.214909844,0.10370504,-0.517107357,0.307767794,-1.539601988,-0.823576688,0.786711101,0
1.003993824,0.982059322,-0.234894871,1.885257837,-0.596121142,-2.46831214,0.19001587,0.323384857,1.094205745,0.997091098,-0.757205356,1
1.029433576,-1.138014982,-1.302412932,0.227115491,0.392594339,-0.044039813,-0.920106293,0.384105047,0.002230259,0.893997937,-0.218059569,0
2.461323841,2.06722293,-0.688966925,0.196625941,2.486366861,-0.912204284,1.37677495,-0.376240673,-1.246519502,-0.246496386,0.10873961,1
0.341767254,-1.457559827,-1.233757733,0.609256915,0.143687786,0.161406862,-1.16611613,0.51810817,0.399982112,0.945168421,-0.310531782,0
0.583693958,-1.387540683,-1.262846726,0.542652004,0.459136891,0.021191181,-0.878187211,0.527272289,0.204309069,0.960226864,-0.281452079,0
1.48494066,-1.198315666,-1.413738985,0.345869594,1.876137822,-0.550245636,0.51419685,0.534043038,-0.563082539,1.001208011,-0.255323374,0
-0.861753816,-0.540115665,1.691235407,-0.927846333,1.224506536,0.251329811,0.062216992,-0.165967083,0.335375442,-0.314410061,-0.973916135,1
0.411765521,-2.411550219,-1.655212622,1.629509589,-0.499332826,1.557398936,0.715376291,-1.565480037,1.776296255,0.633143417,-0.372540623,0
-0.868784178,-0.994926703,-1.191123096,-1.263965109,0.212974136,0.242575515,-0.76014473,0.011440117,-0.033268022,-0.590692795,-0.963500744,0
-0.71660581,-2.01391295,-0.904134133,0.312356324,-1.310301865,0.835013835,0.436887776,-1.102639016,-1.207089584,-0.373266882,-1.157198754,0
-2.169230192,-0.898859136,-1.183006746,-1.803024266,-1.222340073,-2.028315058,0.512461485,-0.112105752,0.91409427,0.672852401,0.360724305,1
-0.04421786,-0.976098527,2.159748323,0.387161028,-0.319624704,0.351625096,-0.674937954,-0.271369461,-1.133940262,-0.764189091,0.868741682,1
-0.054232926,-1.348822789,-1.259512854,-0.073518792,1.205421006,0.000578403,-0.424024947,0.451295789,0.103228628,-0.457396191,0.537199045,0
-0.127466106,-1.818217928,-0.594510335,0.271830629,-1.835143122,-2.101311308,-0.238904488,0.165676987,-0.64249313,-1.344810815,0.867902872,1
1.874389367,-0.65691753,-1.442893415,-0.632150294,1.54220555,-0.496702626,0.089134098,0.164422632,-0.798273033,0.125532485,0.303958802,0
-0.690972385,0.405100702,0.358567536,1.834536908,-1.152636217,-2.273335607,0.524712677,0.092228952,-0.511840214,-1.490778394,0.700232186,1
0.626878194,-1.38429966,2.273003657,1.222153667,-1.339304482,-2.163755073,0.327127086,0.098411987,-0.284727771,0.373440303,0.058122566,1
0.221932651,1.226708026,-0.36343191,1.266458355,0.929549435,-0.073636162,-0.327785256,0.076222523,0.183654402,-0.072610653,-0.000388804,1
0.792558384,2.019855264,-0.302045077,-0.02601936,-0.680462052,1.241200111,0.276728737,1.722362333,0.490655748,-1.225469363,0.564402206,0
-0.433170321,1.134933136,-0.311524995,1.09422056,0.986664868,0.066729327,-0.428173396,0.084852463,0.36815536,-0.767815944,0.392946151,0
0.436315172,-1.80844008,-0.761706311,1.145047801,-0.767851601,0.014858756,-0.739491777,0.298739802,-1.63638407,0.557642601,-0.02509908,0
-1.894141326,-1.927256137,-0.60162281,0.015419758,-0.722462846,0.308305894,-0.436590859,0.13704215,-1.522898451,-0.820826089,-0.805165119,1
-1.437196119,1.792416082,-0.492693733,-0.029842924,0.005611159,-0.043839674,0.454511927,-0.481890217,-0.158003469,2.207502464,-0.672926574,0
0.94932366,-1.040363707,-1.33255486,-0.169075243,1.010544261,-0.170118008,-0.454750542,0.328108951,-0.222681449,0.184283917,0.211439578,1
-1.301761009,-1.225642011,-1.147160467,-0.968412109,0.232364563,0.316620479,-0.772346806,0.149958061,0.171565907,-0.526799421,-1.014810904,1
-0.024188384,-0.067068152,1.773222069,-1.224387777,-0.682027713,1.523776403,0.597267839,1.77168964,0.815433247,0.062078667,-1.287472474,1
-0.460919324,1.150120642,-0.306065395,1.063639853,0.823265085,0.121129377,-0.571824328,0.050889704,0.42206805,-0.788850864,0.390206695,0
2.285457734,0.462275573,1.421401157,-1.383595311,0.454657412,-0.20558178,-0.068590957,-0.718620044,-0.640526586,1.509668329,-2.018070181,1
-0.070795115,-1.296246798,-1.238812689,-0.13849335,0.925819815,0.078998694,-0.709046493,0.417575757,0.172447221,-0.478192654,0.566752033,0
-0.262544751,-1.58659638,-1.057054201,-0.049042037,-0.326767289,-2.136505238,-0.192823717,0.587748231,1.257352383,-0.840368664,0.607150891,1
-1.228063398,1.758620285,-0.501414844,0.153217026,0.444560871,0.055607771,0.008755914,-0.375574801,0.162107111,0.772452451,1.736326572,0
-0.208860297,-0.977555521,-1.327070257,-1.235165187,1.854387082,-0.348229791,0.828224848,0.136671654,-0.736003826,-0.489750453,-0.979593132,0
-1.569085932,0.799777752,0.243531761,0.883955992,-0.331059118,0.073531924,0.195797011,-0.336852965,-1.738284587,-1.165538472,-0.91247673,0
-1.235004868,-1.189234704,-1.154820793,-1.017129106,0.220785108,0.308424392,-0.77501891,0.123982917,0.142679031,-0.539334899,-1.009019653,1
-1.500270906,-1.387448423,-1.138823963,-0.753064388,0.52022613,0.270964712,-0.514984517,0.26889736,0.200448381,-0.464811508,-1.054730277,0
-0.484020203,-1.416256034,-1.181682446,-0.010209961,0.420578733,0.303445823,-1.194420239,0.429310015,0.493920565,-0.488042061,0.533784116,0
-0.27594891,1.21768922,-0.331266819,0.981764501,0.969798839,0.045234469,-0.421076663,0.022801031,0.298396111,-0.797815518,0.40332087,0
0.013721045,-1.41541596,-0.628365618,0.117388617,-1.614019487,1.321273603,0.364289579,2.23418748,-1.154474441,-1.139257202,0.883942318,0
-2.149313828,-0.66694613,-1.339169859,-1.820241498,-0.122141663,0.261411339,-0.163381602,-0.255922946,-0.052961833,1.043463112,0.312246773,0
-0.058124899,-1.399874128,-1.220343788,0.215092133,0.057787346,0.306879875,-1.331721304,0.376523521,0.504502157,0.172437655,0.082542928,0
0.173245431,-1.06225021,-1.252404652,-0.473092116,0.352329864,0.205594791,-1.196472246,0.198168456,0.195153896,-0.597163017,0.602095614,0
-0.92778171,-1.024094708,-1.292482377,-0.901952431,-0.246502756,-2.345493269,0.856249668,0.197203251,0.846734651,0.746631939,1.916849004,1
-2.029716759,1.919425186,-0.475748759,-0.759654332,0.450387919,0.009821468,0.611937435,-0.618969343,-0.213829316,0.755531943,0.18035961,0
-1.842242363,1.037688944,0.04364308,1.160927797,-0.475413445,0.042130635,0.379406151,-0.377724493,-1.529243013,0.483919329,1.938749066,0
-2.35260497,1.849203244,-0.417364939,-0.676747332,-0.024952303,0.20181126,0.127371597,-0.6016683,0.050405772,0.752303737,0.181090158,0
-2.31964536,1.872095999,-0.426337699,-0.719327249,-0.081210253,0.216711117,0.099260997,-0.64166742,0.051996156,0.730319967,0.171477493,1
0.791879869,-1.189369877,-1.26842833,0.270961682,0.003544886,0.114997759,-1.283442543,0.364166189,0.211707181,0.87269342,-0.237611123,1
1.352219293,0.244245822,-1.350015716,-2.218705093,-2.344988801,-1.284335209,1.30752036,1.651696279,0.673230541,0.897416107,1.784963778,1
0.119874765,1.027742064,-0.315285059,1.793794525,0.342583974,0.07678838,-0.778110943,0.196144345,0.489161668,0.667300743,-0.451815898,0
-0.669879333,1.039420243,-0.28108395,1.212068369,0.844588842,0.150813891,-0.578580315,0.13009862,0.515762189,-0.750861801,0.373737033,0
0.205769888,-0.562986606,1.632222723,-0.201423435,1.202106345,0.257021854,-0.519248518,-0.023859395,0.590257648,-0.346087603,0.600038987,1
1.04440642,-0.922070589,-1.348132288,-0.367694299,0.585093734,-0.051524156,-0.781500102,0.158461855,-0.156283434,0.088890325,0.197401006,0
0.670176598,-1.773173449,-0.797551288,1.125220017,-0.305217376,-0.165037602,-0.309543917,0.336493741,-1.861714625,0.589274939,-0.00845627,0
-0.016446212,-1.343002445,-1.265555741,-0.077408606,1.278405994,-0.027783609,-0.355293021,0.456283325,0.067413047,-0.452931007,0.539305375,0
0.85106258,-1.385975153,-1.251296769,0.812824839,-0.162120682,0.113403523,-1.335288969,0.525857295,0.339094524,1.643759902,-0.687717603,0
1.027045458,-1.411996796,2.000612786,0.622719975,-2.072043847,-0.131317116,3.414332064,0.385641946,0.709641402,-1.576731706,1.007060002,1
0.592712239,-0.701253894,1.788094691,-0.037178621,-0.619935925,-1.936393865,-0.380737492,0.051258411,1.649029685,-0.067060572,0.260798156,1
-2.254981562,1.682544096,-0.275903843,-0.74964167,-1.157361916,-2.097914155,0.792242608,-0.509943238,0.970308174,0.355926601,0.236847002,1
0.709108869,1.631644193,-0.446332679,0.482908883,1.51302958,-0.296892124,0.132340338,-0.152646703,-0.309992725,-0.861099384,0.506256675,1
-0.686475719,-2.343823685,-0.895177585,0.142249032,-1.858735288,-1.281926372,2.134276252,-1.542713522,-0.199581413,-1.531218609,-0.6788914,1
1.914675271,-0.364631381,-1.403785146,-1.071346861,0.133684321,-0.092068111,-1.189058207,-0.166303793,-0.480313872,-0.067354726,0.356862002,0
2.134768622,-2.177562854,-1.296916636,1.686141858,-3.200191918,2.809974681,2.459919565,-0.550142432,0.124546081,0.46848379,-0.339953635,0
-2.125235978,1.749564073,-0.286844016,-0.830234397,-1.14142356,-2.128255554,0.807427991,-0.539757683,0.902105956,0.343577136,0.257589559,1
0.309848481,-1.140523337,-1.286180736,-0.328943021,1.148411252,-0.055361451,-0.476514848,0.346766872,-0.064285383,-0.504348371,0.600796914,0
0.305136414,0.821334619,0.271345124,2.211579132,-1.432580837,1.070623093,0.969065338,2.177761807,-1.07527228,0.107097029,-0.127871803,0
-1.482800717,1.064649975,-0.336226308,0.399259405,0.088313037,0.633311199,-0.062793502,-0.753842106,0.64015472,-0.917417766,-1.173934609,0
0.386060801,0.395254851,0.324161282,2.67361578,-2.256888961,-2.258745919,-0.087320308,0.133671139,-0.412776734,0.598341787,-0.549120805,1
1.699221052,1.727457987,-0.332303748,1.253133582,-0.708025225,0.960036004,0.576186749,2.10583737,0.403268193,1.057356668,-0.700270956,0
-1.277986879,-0.729003604,-0.941367898,-1.495555264,0.62399636,-0.414726229,-1.654560854,1.19702108,-0.563640068,-0.365393094,-0.972450076,1
-0.409517333,-0.974571692,-1.278797132,-1.246095538,1.335869988,-0.166818506,0.309566953,0.109018967,-0.521195806,-0.514488471,-0.960681628,1
0.605014932,-1.093821768,-1.167734482,-0.040392374,-0.006758657,1.094850888,0.69391984,2.63090416,0.496119024,0.053804463,0.205910351,1
1.346412958,0.851537889,-0.386340725,2.012594854,-0.444253236,-2.268713453,0.975747423,-0.234650362,1.2078772,0.910517905,-0.751807867,1
1.003489653,0.954754871,0.217702956,2.325445388,-1.589541837,0.95171991,0.982626665,2.132354533,-1.256582869,0.782436781,-0.513469686,0
-2.352866828,1.853086941,-0.421585185,-0.691726756,-0.066291817,0.217357619,0.105444239,-0.623817927,0.063499977,0.739419619,0.170854854,0
0.288151955,1.505718868,-0.209514167,0.965425121,-0.643919602,1.269646225,0.302808865,2.159507729,0.829159206,-0.31593065,0.091177852,0
-0.093974994,-0.751030222,-1.461088135,-0.38169282,0.217616551,-0.107433979,-0.196618803,0.12868574,-0.137653976,2.541265386,1.092615784,1
0.653284734,1.707261642,-0.414698701,0.377782841,1.006559549,-0.144829038,-0.361501638,-0.225634697,-0.16738521,-0.906583961,0.538824162,1
0.112281879,-1.802967234,-1.435375404,0.647082399,-0.240524017,0.966775429,-0.389956646,-0.677810377,1.115845701,0.01425793,0.088368325,0
-1.231841841,1.316774691,-0.275216597,0.164256069,0.924155087,0.034923293,0.08789864,-0.154225586,0.002233361,-0.78232399,-1.14169306,0
-0.017801222,0.534463683,0.171196786,2.505045803,-0.487478794,-0.046540201,-0.273583488,0.050851673,-1.450503458,0.31411054,-0.211006206,0
-0.569336571,1.069671772,-0.297503027,1.174287715,0.95081738,0.102960307,-0.467053131,0.116386161,0.443228828,-0.754766532,0.375945136,0
-0.101500869,-0.583661172,-1.271576087,-1.796806527,0.153818893,0.120653951,-0.751663996,-0.247359783,-0.388479921,-0.711667176,-0.878691654,0
0.186457504,1.383103045,-0.399849311,0.773114991,1.333283285,-0.140167191,-0.030682526,-0.061303533,-0.006943676,-0.828234952,0.42426278,0
-0.335420123,1.157397149,-0.328031095,1.069095698,1.128393544,0.008562881,-0.286588583,0.08169862,0.288070569,-0.765643817,0.395120519,0
1.520523017,0.84370407,-0.816514379,1.8887763,0.693710448,0.644606246,1.542993256,-1.644522119,0.681038215,0.325101083,-0.412959706,0
0.233450672,-1.951320189,-0.750024134,1.330170885,-0.592188191,0.003165581,-0.582909212,0.392397413,-1.578210353,0.604599153,-0.062843168,0
-1.317446518,1.393209886,-0.24729155,0.03671546,0.293038453,0.23547643,-0.49120942,-0.270922055,0.194998718,-0.854429202,-1.130672857,0
-1.668627338,-0.14153443,-0.14929154,1.854052727,-1.522581606,1.664691585,1.58286927,-2.505072595,-0.145393424,-1.534065935,-0.987471352,0
-0.720937299,-0.909679335,-1.212960134,-1.389247855,0.13989537,0.242205015,-0.7912068,-0.071591437,-0.082366612,-0.633279008,-0.962379851,1
-1.311796972,1.672651818,-0.498580982,0.274950527,0.66697839,0.00531176,0.202284669,-0.296933978,0.148750812,0.815277709,1.721127288,0
-0.987158355,0.902457312,-0.248005007,1.371970769,0.674241192,0.262028158,-0.741706035,0.178678674,0.712744683,-0.735035518,0.332334583,0
-0.347189088,0.173046113,-0.125375236,2.232523861,-1.107234441,1.181740524,0.761825286,-1.830848437,-0.440040302,-1.470510597,0.653749664,0
-0.388306222,1.095956593,-0.325052328,1.161147559,1.315716005,-0.038529295,-0.129225325,0.148091399,0.266953013,-0.728832758,0.389451734,0
1.068255817,-2.304599886,-1.155346139,1.642422271,-0.830171822,0.83541635,1.107751832,-1.360313134,-0.982310327,0.290612129,-0.028770789,0
-0.902350326,1.442429257,-0.330568867,-0.010546735,1.110385348,-0.07051655,0.32468343,-0.250968401,-0.193062856,-0.825408374,-1.14264252,0
0.631780975,-0.786511605,-1.332111915,-0.904411808,0.009019435,0.248179601,-1.354650652,-0.122073486,0.079471033,-0.765699215,0.576783135,0
-0.199254377,1.20603267,-0.356562134,0.99237151,1.20098999,-0.03016084,-0.176240368,0.027202937,0.21162357,-0.791824702,0.382682382,0
0.165103261,-1.110032181,-1.249830066,-0.385441731,0.614658334,0.124308375,-0.986305515,0.282843514,0.130807269,-0.547964152,0.612792551,0
0.146096455,-1.354336271,-1.234535547,0.202666647,0.446966734,0.143840714,-1.017101821,0.445060512,0.302032103,0.220515255,0.132661749,0
1.877253425,-0.648008693,-1.405460087,-0.452399296,0.05951206,-0.086633806,-1.090598185,-0.014620502,-0.313703764,0.694628535,-0.162305789,0
-0.815140945,-0.752680883,2.181223575,-0.632599514,-0.59068467,0.387064166,-0.294349602,-0.609115868,-1.453115634,-0.835090299,-0.694231688,1
1.452355269,-1.236047246,-1.204782293,0.102266609,-0.185791773,-2.569842732,0.252096446,0.515791426,0.628319582,0.534145432,-0.129180152,1
-0.069578952,0.818840567,0.421435672,2.535051591,-0.527497621,-0.680121813,-1.473842895,1.253588845,-1.932344448,1.237426631,-0.614289241,0
-0.776712728,-0.945935182,-1.20039826,-1.326551807,0.20956531,0.226562188,-0.757171237,-0.017631214,-0.077049561,-0.604056273,-0.952413448,0
-1.2666897,1.69670039,-0.504988021,0.240757424,0.657239197,0.001129804,0.20240497,-0.317931744,0.130406875,0.804816507,1.722389548,0
0.227826874,-1.246447433,2.25038508,0.490887193,-0.445801715,-2.273360925,0.922676213,-0.01094182,-0.538399399,-1.054204182,0.906316228,1
-1.168618958,2.382990628,-0.40595931,-1.050426035,-1.369152406,1.25687021,1.24792587,1.314453427,0.237946408,1.130684383,-0.148382632,0
-1.276521192,1.418973862,-0.255623409,-0.006127495,0.250539488,0.243722399,-0.511612894,-0.30587994,0.188393089,-0.873177121,-1.135858194,0
1.951230789,-0.455826682,1.15606645,-0.300415863,-0.437853916,1.316222701,0.162809306,-2.247507903,1.219056011,-0.225460566,0.245225394,0
-1.162139366,1.753582872,-0.513915655,0.170385367,0.652749606,-0.017851444,0.200710033,-0.347378034,0.079959125,0.791694435,1.738340341,0
0.014942561,-1.441914221,-1.224072451,0.319028994,0.544602573,0.139447597,-0.937243749,0.50766868,0.342114476,0.252015658,0.11390436,0
0.599395791,-0.347628091,1.589725132,-0.484982171,1.140997032,0.204812241,-0.536706861,-0.168645231,0.416603788,-0.415157097,0.640031592,1
-0.62531511,0.148946812,-1.497939931,-2.874916852,-0.22962956,0.015495759,-0.141231863,-0.764577326,-0.761632329,0.806308115,0.483166508,0
0.662740447,-0.337722531,1.577753804,-0.495178024,1.254773388,0.161073865,-0.423299755,-0.167138802,0.359786218,-0.411644574,0.639423542,0
-2.733032907,1.660479589,-0.393506007,-0.469776187,-0.151711643,0.320775436,0.040425057,-0.557277091,0.275483229,0.763504485,0.100522599,0
-1.823192817,1.499218607,-0.408703413,-0.458493579,0.874373519,-2.755752892,2.743592028,-0.245340325,0.289067792,0.529813922,0.163141358,0
-0.017070717,1.010176123,-0.291595167,1.804797604,0.06488095,0.182582339,-1.043141633,0.178322362,0.621355457,0.651228673,-0.456082657,0
0.381720075,-0.849712966,2.104847773,0.257433542,0.202108406,0.117516723,-0.185189892,-0.273865623,-1.467761291,-0.748503062,0.911150665,0
-1.948751226,0.029018254,1.543982485,-1.828967111,0.157184414,0.449829954,0.011463892,-0.662870777,0.39845411,1.19264419,0.345782996,0
4.102953934,0.977817018,1.277805909,-1.436631136,-0.450117749,-0.058548171,-1.302747678,-1.088832106,-0.517935239,1.208073233,-0.3988593,0
-0.695054019,-0.391726791,1.681639167,-1.136197099,0.898577712,0.317497748,-0.215742792,-0.296976801,0.334169737,-0.384629464,-0.948425365,0
2.044312601,-1.288557701,-1.505259019,-0.288129982,-1.815784652,-0.316045074,2.784909022,0.632069758,1.891198556,-0.833715628,0.296381995,1
0.699126094,-0.312651047,1.573793543,-0.530822886,1.218719297,0.165738524,-0.449819711,-0.189648547,0.351554808,-0.423369882,0.642126868,1
3.558454502,1.953683854,-1.297059089,-4.848677914,-0.458848547,-0.090998255,-0.238722102,1.904846962,-2.341551006,-1.223946133,-0.347334569,0
-1.286945621,-1.308646319,-1.165562979,-0.844778693,0.693820048,0.18056824,-0.3439614,0.243305616,0.055346968,-0.471218184,-1.034567541,0
-1.730360666,1.174693738,-0.206958437,0.312889669,0.296024903,0.311903034,-0.511065435,-0.14715943,0.395204823,-0.798342082,-1.183431777,0
-0.133770637,0.551355199,-0.617058249,1.654342745,-1.352859187,2.827369268,2.054298708,-0.052174629,2.354373487,-1.396254308,0.393187001,0
-1.383704603,1.363374167,-0.246338476,0.06133287,0.239779776,0.267885226,-0.522881656,-0.279955898,0.243980252,-0.862222945,-1.152399729,0
2.083277806,1.531278129,-0.544594272,1.508577144,1.713220373,-0.7227992,0.707816574,0.107317686,-0.670968136,1.368422502,-0.738686908,1
-1.073655607,-0.123517761,1.495703196,-0.93823358,0.265579459,0.455806197,-0.449943106,-0.443403225,0.717905769,1.198796109,1.882111712,1
1.042829523,-1.097214275,-1.207991959,0.223483858,-0.218557945,1.049285335,0.682624744,2.618511711,0.462389923,0.738407294,-0.240114983,0
0.219134378,2.013717976,-0.273477026,-1.095307093,-1.113556632,-2.231702763,0.10303075,-0.752321301,0.499943492,-1.528697192,-0.956150027,1
0.718742251,-1.089343965,2.11194761,1.1154416,-0.37704657,0.15414249,-0.464302739,-0.102891431,-1.252587839,0.713208671,0.019147905,1
1.383440722,-0.384034897,1.557642474,0.142853104,0.77280489,0.089211219,-0.630973658,-0.057417849,0.357574853,1.029190403,-0.178888292,1
-0.577154931,-0.843409351,-1.216638544,-1.448415796,0.239790033,0.177754295,-0.730788007,-0.060417589,-0.183740493,-0.621266041,-0.919100779,0
0.02338328,1.495330398,-0.568864578,-0.19425105,-1.305083986,2.278955632,2.106561544,-0.071291981,1.182705084,-1.470384784,-0.999549657,0
-0.451283991,1.134732707,-0.306850916,1.094671809,0.943934827,0.081640303,-0.472541045,0.084309301,0.386324383,-0.768912685,0.395443887,0
1.994567831,-1.259048345,-1.719125098,0.158294063,-0.797793,1.059635474,-0.009206123,-1.687785417,0.778368484,0.398331754,-0.193497474,0
-1.43590151,1.512760091,-0.514774099,0.476605092,1.101664421,-0.089365289,0.633458438,-0.196760715,0.113324968,0.869594459,1.658847991,0
0.184410745,-0.455070474,-1.535137305,-0.924366001,-0.851701343,0.202415678,-0.927450305,-0.381975225,0.027290728,2.254400198,0.996983128,0
-0.362295311,-1.63947255,-1.190996944,0.560591551,0.519366869,0.220309859,-0.967646288,0.603597677,0.534294061,0.293304826,0.056905875,0
-0.624778178,0.666069553,1.384331164,-2.65513754,0.393536407,0.146885739,0.363546519,-1.057354461,-0.289760932,1.014824816,0.458568731,1
-0.340293778,1.255617103,-0.312858682,0.916564951,0.599065028,0.16528877,-0.763813294,-0.040091442,0.418123444,-0.837430444,0.409324095,0
