LoanAmount_ApplicantIncome_Married_Factor,SemiurbanArea_UrbanArea_LoanAmount_Factor,RuralArea_UrbanArea_Education_Factor,Married_SemiurbanArea_ApplicantIncome_Factor,CoapplicantIncome_Education_CreditHistory_Factor,CreditHistory_SelfEmployed_LoanTerm_Factor,CoapplicantIncome_LoanTerm_SelfEmployed_Factor,SelfEmployed_LoanTerm_ApplicantIncome_Factor,Education_CreditHistory_LoanTerm_Factor,Dependents_Gender_Education_Factor,Married_Gender_Dependents_Factor,Loan_Default
-0.621178468,-0.491657555,1.837659092,-1.314509957,-0.647259472,-1.856551809,0.073155373,-0.292663323,1.364932209,-0.833367219,-0.882525134,1
0.774153568,-0.220491515,1.688801104,-0.560486601,0.608575098,1.230783165,1.081414657,2.08888775,0.766683526,-0.551256368,0.684028673,0
0.145439444,-0.454280804,-1.294323041,-1.957066411,0.16541117,0.069932373,-0.732697513,-0.314181986,-0.512407999,-0.741028791,-0.843838192,1
0.415021104,-1.192089567,2.164063919,1.254849441,-0.6208149,0.273120742,-0.744954667,-0.03262565,-1.054669358,0.741832078,0.020129151,1
-1.439897448,-1.295782212,-1.136794317,-0.887181509,0.202917134,0.353601922,-0.795128911,0.174991416,0.248092848,-0.517550919,-1.039974198,0
6.533363068,3.391012191,-1.161162297,-1.562154352,-2.757716988,-1.877864593,0.730285803,-3.544741556,-0.066519799,-0.367812422,-0.31225724,0
0.814718757,-0.359949116,1.609611015,-0.198772955,0.453674002,0.32534695,-1.060182113,-0.166641197,0.591869222,0.268247309,0.231941547,0
1.077229582,-0.799048097,-1.331234767,-0.54424638,0.049668324,0.096701524,-1.27707586,0.036273855,-0.046016363,0.01824866,0.22763243,0
-0.783697941,-0.461111441,1.68810467,-1.040169719,1.021777395,0.297082172,-0.113011173,-0.239046716,0.346915368,-0.354187181,-0.960637094,0
0.661615829,1.5562196,-0.448863811,0.592701639,1.778163508,-0.366157152,0.368134885,-0.076338056,-0.350936784,-0.818165457,0.493153375,0
-0.940096293,0.534244669,0.237770467,1.942173387,-0.244646691,0.121058054,-0.349523796,-0.00751693,-1.303668867,-1.105218795,0.630601522,0
1.110537284,-0.572045553,-1.337820686,-1.07808423,0.405314855,0.009706608,-1.119719734,-0.050632272,-0.278048413,-0.705800629,0.736603407,1
-0.040096773,0.939248569,-0.163999603,1.350149416,-0.512256593,-2.223703763,-0.001655993,0.236234852,1.345322958,-0.443745284,0.048015793,1
1.12728185,-0.491726627,1.590453022,0.27800178,0.643888941,0.172550461,-0.772947794,-0.001368734,0.511010183,1.051687273,-0.19919676,0
0.3845564,-1.657847752,-1.604915916,0.082128175,-0.428706305,1.328804583,0.037052207,-1.549577622,1.238376723,-0.932759826,0.522779374,0
0.560852929,-0.422011076,1.590570986,-0.366605411,1.445511128,0.118980138,-0.280141693,-0.073343055,0.358836592,-0.360842369,0.638227335,0
-0.905304485,-0.037475247,1.482478003,-1.039343567,0.295707099,0.412895378,-0.425231635,-0.477009587,0.626446995,1.185724343,1.911357383,1
0.160697615,-0.64054307,1.627032136,-0.091536164,1.477090797,0.185730273,-0.268335096,0.04899976,0.54695294,-0.30502535,0.582442382,0
-2.013406325,1.286632607,0.184030722,-0.001541906,-0.400642177,-2.659749846,-0.726024992,1.134996594,0.763081763,-0.965505422,-1.126827288,1
1.055751299,1.58514276,-0.404013116,1.060031584,-0.017128339,0.011847386,-1.030911635,-0.183156363,0.12447496,0.482300676,-0.337328618,0
-0.401503723,-1.252390499,2.183220705,0.763307253,0.146373668,0.280456801,-0.278643468,-0.053023264,-1.073286851,-0.650298633,0.813140911,0
8.043736024,2.307041589,-2.193726552,-4.227016311,-1.732303722,-0.358737924,-1.248652124,-2.868036503,-2.371772454,0.171222082,-0.114650756,0
1.070660333,-1.7910114,1.802189193,2.134042213,-1.461972015,1.282839028,0.512669085,-1.675874052,-0.104780477,1.158841006,-0.43334998,1
0.332476759,1.393947032,-0.42928509,0.767972955,1.658137718,-0.25934938,0.287420743,-0.043499751,-0.152955731,-0.811711155,0.420892287,0
-0.40117332,0.960209073,0.30118083,1.430312185,-1.402078694,1.273549953,0.774708407,1.955364505,-0.970385638,-1.399352031,0.70197002,1
0.089006128,-0.611635149,1.643560534,-0.147310214,1.125625747,0.302761758,-0.588241911,-0.012039265,0.666753394,-0.343791261,0.582621853,0
0.642815017,-0.758082775,1.638241428,0.62100054,0.707807211,0.243114472,-0.747901984,0.162914643,0.730146432,1.128647563,-0.258275984,0
3.646031553,1.960263114,-0.564227718,0.748697035,1.548381147,-3.587302482,2.29844564,0.009081565,-0.702492812,0.919257013,-0.503800807,1
-0.132513554,1.173830169,-0.299876552,1.312537574,0.26361832,0.18234453,-0.976685205,0.051057082,0.511000729,-0.101987689,-0.005103917,0
-1.562446378,-1.557424109,-0.284388215,-0.613127572,-1.085669819,-2.873926228,-0.305212724,1.303507744,-1.532190732,-1.03106992,-0.688589511,1
1.220679189,-1.28209973,-1.258808114,-0.148853956,0.643566865,-2.709501897,0.993076934,0.477433114,0.444408268,-0.170425824,0.205875145,1
-1.028656602,-0.722442042,1.676714933,-0.70259429,1.647752807,0.169781872,0.48880437,-0.062323549,0.325108693,-0.259703592,-1.047303747,1
-0.334859211,0.571261659,-0.618019184,1.623215071,-0.184872727,1.311160412,0.378742448,-1.663785772,1.54716725,-1.109151283,0.360942746,0
2.865791926,2.865327198,-0.703351389,-1.087627561,-0.83500245,0.031102701,-1.403379281,-1.426661841,-0.604967741,-0.845809895,0.112239975,1
-1.520488488,1.672840287,-0.460303739,0.246809716,0.094876334,0.211572899,-0.33020608,-0.36333824,0.387207569,0.767769606,1.714672104,0
2.699756946,2.94298012,-0.675256718,-1.490938514,-0.971181187,1.089811432,0.67227262,0.631522694,-0.259205241,-1.784440016,0.405972228,0
0.594412449,-0.831661079,1.813792133,0.146084253,-1.735259819,-0.402481371,1.312382256,1.750171969,2.536845703,-0.311073186,0.280205843,1
-0.329949744,-0.839268403,1.680553377,0.136380887,1.146911317,0.377045818,-0.582204207,0.109784969,0.867386618,-0.288994481,0.521368989,0
0.812864646,-0.278474021,1.677406553,-0.458021615,1.036399479,1.094964684,1.456878378,2.186941419,0.642277116,-0.492172783,0.685981913,0
1.214846058,-0.64150068,1.230312498,-0.299288232,-0.021635969,1.351070899,0.312310315,-2.074139976,1.342965216,-0.82777111,0.669424632,0
-1.421500745,-1.075525767,2.2425174,-0.219669843,-0.566191298,0.491757849,-0.312848945,-0.416560439,-1.165422272,-0.746443063,-0.766745555,0
-0.507491099,1.848756424,-0.354817416,-0.606420301,0.010552498,0.189262223,-0.598898997,-0.662424759,-0.110949626,-1.050896918,-1.095446762,1
0.04880402,-1.514466197,-0.754435469,0.191121709,-0.623998454,0.117460458,-0.84781769,0.035256641,-1.720513485,-0.960412568,0.867060333,1
-1.613508922,1.240441748,-0.222499209,0.220004648,0.254997382,0.305338252,-0.526746697,-0.203788301,0.351151625,-0.826771811,-1.178417212,0
-0.802108679,-0.37289359,1.708355848,-1.17154619,0.524900224,0.443917458,-0.574969834,-0.338370323,0.473142944,-0.413440239,-0.939265798,0
0.277112642,1.266758522,-0.360266346,1.225682856,0.901352529,-0.080470611,-0.372312362,0.071398997,0.15928253,-0.073430474,0.023834125,1
0.081841998,-0.063452691,1.569783221,-1.571932592,1.228182343,0.091479677,0.199489101,-0.514086777,-0.108571399,-0.480176404,-0.914704865,0
-2.180746365,-1.184268186,-0.867960408,-1.04339844,-0.50294503,-0.018742178,0.73015033,-0.310524366,-2.156913149,0.74766363,0.570032297,0
-1.364342805,1.628212123,-0.505961446,0.317141918,0.71249732,0.008699425,0.272448271,-0.296984964,0.169592945,0.813432821,1.689433858,0
-0.248102839,-0.521667506,-1.157793458,-1.878688238,-1.061101218,1.42971981,0.335435753,1.863641021,0.302425717,-0.945899646,-0.931756217,1
-0.480906631,0.490466526,0.192605983,2.280381357,-0.1653618,-0.017443146,-0.112341157,0.05379793,-1.420937199,-0.376570062,0.190242191,0
-0.187627574,1.315634755,-0.159448055,0.441270511,-1.163860594,-2.241621478,0.121042879,-0.122484517,0.922375821,0.171402516,-1.855047618,0
1.236033965,-2.295974326,-1.113906255,1.908012852,-1.716669173,1.016464028,0.369879142,-1.363942849,-0.742180076,0.968477884,-0.413398934,1
0.15526719,-1.739338081,-0.749029855,0.784944428,-0.507388573,0.023467872,-0.644834147,0.250303253,-1.684631908,-0.156095072,0.41663486,0
0.073827177,0.671971919,0.185283705,2.324783119,-0.913551518,0.054795623,-0.684421737,-0.049426969,-1.398550153,0.258558222,-0.163738482,0
-2.494596216,1.393885427,0.075789086,-0.024100793,-1.064730295,0.140758568,0.441480751,-0.793503263,-1.83681079,0.371569568,0.428123657,0
-2.209176342,-0.698418753,-1.333540944,-1.780982504,-0.123835305,0.273288551,-0.167387539,-0.239123789,-0.02326978,1.050929792,0.304073229,0
-1.317259758,-1.137905844,2.208346257,-0.120390629,0.021697539,0.303909826,0.244312013,-0.328619725,-1.353707005,-0.690336349,-0.786018647,0
-1.440698439,-1.300288413,-1.132406876,-0.871264997,0.24488143,0.338020953,-0.772925546,0.197791404,0.235320419,-0.504329582,-1.029722415,0
-1.338046274,1.378901915,-0.241683575,0.063327908,0.328199671,0.22616402,-0.473640295,-0.245922606,0.194004729,-0.840689345,-1.124664942,1
-1.29752379,2.424993248,-0.538829438,-1.448122535,-0.211792432,0.073706615,0.083110434,-1.014263157,-0.404951154,0.552984523,0.271676575,1
0.788794142,0.929075171,-0.204799,1.935430067,-0.913573717,-2.334712087,-0.108402422,0.314123802,1.275375551,0.982957415,-0.77530607,1
1.716350029,-0.357602688,-1.255823903,-1.014673651,-0.797259875,1.120255804,0.045889464,2.112684741,0.146715192,-0.205932524,0.36717325,0
1.586302219,-0.669780433,2.181729569,0.907582622,-1.916053146,1.312211085,0.400894256,1.91358012,-0.876297273,1.137210912,-0.298907297,0
0.094678127,-1.248708901,-1.268530021,-0.201572797,1.102564957,0.001308101,-0.516258683,0.389280911,0.054077059,-0.48791374,0.564768709,0
0.356031953,0.554335112,0.164350403,2.7582626,-0.920012215,-0.028124459,-0.547039099,0.055252301,-1.411527711,1.005432482,-0.614738674,0
-0.042117951,-0.689161854,1.674550194,-0.011212429,1.25033013,0.277261687,-0.544503723,0.106587765,0.688474314,-0.279938281,0.607931388,1
-0.337218169,1.209813092,-0.318375038,0.990959508,0.855248798,0.088131867,-0.538201417,0.023071116,0.353778385,-0.80022993,0.406536579,0
0.11872488,0.868117017,-0.158506333,1.689797649,-1.113019614,-2.10725844,-0.400403072,0.234295324,1.536931837,0.235536329,-0.406606173,1
-0.476256714,1.668722856,-0.549400581,0.83350391,0.210430598,-0.083955168,0.077136576,-0.259361498,0.094944623,2.2188459,0.877237679,0
-0.541743173,-1.668966462,-1.020992526,0.035270298,-0.67122669,-1.98232674,-0.516091068,0.588824622,1.476760835,-0.850979955,0.579434682,1
0.353815411,1.130096622,-0.347671914,1.658620567,0.426716368,0.012639275,-0.669188558,0.129293825,0.359003061,0.637639309,-0.439394051,0
-1.127864793,1.36172765,-0.28995134,0.104526928,0.963287619,0.006079811,0.138707055,-0.184214883,-0.05587426,-0.795662177,-1.136835406,0
0.161927298,1.518781878,-0.369687201,0.571026459,0.578232139,0.082486578,-0.731704189,-0.213902689,0.183345939,-0.919109263,0.456600871,0
-0.265292627,1.337647428,-0.316321148,0.7966917,0.366507776,0.221293561,-0.96193715,-0.122614161,0.439154875,-0.882842038,0.419976342,0
0.297917546,-0.420154263,1.652629239,-0.379416313,0.773085238,0.355247387,-0.950596504,-0.110285305,0.639177334,-0.393646731,0.660700297,1
0.269081991,-1.284692177,-0.648649261,-0.036775261,-1.570494112,1.256999668,0.400620765,2.182043639,-1.292520669,-1.159764102,0.927766883,1
1.076683062,1.512356712,-0.416693224,1.17859061,0.429801584,-0.124726359,-0.632107872,-0.081186083,0.005497274,0.543036748,-0.343434271,0
-0.442658767,1.720516215,-0.083149016,0.431678522,0.834883887,-0.501048161,-1.813913119,1.025217637,-0.22214145,-0.670585459,0.455216299,0
0.279942416,0.315862527,1.726874432,-1.986863287,-0.457918811,1.435230604,0.698958404,1.533938875,0.49273355,-0.739252127,-0.775874113,0
-0.191105361,1.047273443,-0.3134549,1.489469795,0.743367558,0.055794214,-0.530555215,0.166212767,0.427118491,-0.03649925,-0.038640283,0
-0.060631935,-1.323050549,1.361825566,0.578523529,0.055021736,1.561871252,0.286721287,-1.65558472,1.940244095,-0.633446359,0.523094493,0
-0.978785737,-0.972004541,2.185320367,-0.304214576,0.138734983,0.197848735,0.330282957,-0.37104963,-1.554056729,-0.701981057,-0.71799364,0
-1.018814068,2.558626765,-0.551422198,-1.582311641,-0.071343155,-0.03128669,0.172032546,-1.021201264,-0.584772639,0.559648762,0.342444108,0
0.058635867,1.190467378,-0.333404245,1.310633008,0.695507034,0.021171713,-0.569047733,0.088034304,0.315379083,-0.072461769,0.001228946,0
0.902457035,-0.372932279,1.590046006,-0.169941179,0.755307902,0.221737996,-0.776197949,-0.128644849,0.477862566,0.294193238,0.229203552,0
0.835323137,-0.724265622,-1.303997124,-0.869235558,0.47488835,0.035310991,-1.097128877,0.068195044,-0.165805944,-0.647297139,0.718116204,1
-1.496606369,-0.209020193,-1.274892712,-2.334758725,-1.064654086,1.318246157,1.10962071,1.765075394,0.163132245,0.787595864,0.429960505,0
-1.443939164,0.069193104,1.516581552,-1.588742262,-0.021478056,0.369417805,-0.024134362,-0.64000313,0.312838696,1.900125327,-0.049796368,0
-0.283586969,1.094318605,-0.285581338,1.41193451,0.260217259,0.211991412,-0.986332035,0.093922123,0.585659896,-0.082871365,-0.025515807,0
1.193626491,-0.604690706,1.532421052,0.407064287,1.295684461,-0.011094377,-0.086921997,0.052470961,0.340075727,1.086919491,-0.279424655,0
0.538247761,-2.310358621,-1.101006219,1.377647623,-0.828808863,0.960670126,0.926624544,-1.371269425,-0.852524027,-0.411414456,0.409736821,1
0.086238783,-1.970509536,-1.852315949,-0.221057103,0.614914357,1.480099088,2.770978258,-2.608239083,0.983024555,-0.954214273,-0.997783643,0
1.411420002,-0.20500369,1.674160463,-0.063936961,-0.505065851,1.372966848,0.3575386,2.029129056,0.968675063,0.787138093,-0.169848044,0
-0.511540778,0.613578397,0.154064565,1.845812993,0.441540796,-0.147147942,0.356747645,-0.028543856,-1.665113883,-1.09966915,0.618225173,0
0.218449117,-1.221258554,-1.536367371,-1.062312223,-0.447373908,2.071349353,2.732633191,0.452517082,0.864107345,-1.074346525,-0.938295,1
1.020051423,-1.045862744,-1.314738421,0.03260788,-0.232011287,0.160450957,-1.396462075,0.170011775,0.174443069,0.768601927,-0.266178266,0
0.711365625,-2.113370699,-1.113137703,1.079421495,-1.427731357,1.111849278,0.430003771,-1.589917736,-0.785735264,-0.532632761,0.42371324,0
-0.311743391,1.478330161,-0.092656988,1.04089831,1.076254507,-0.630754109,-1.471424891,1.240862505,-0.223223227,0.135316114,-0.014658703,0
-0.342247308,-1.4287313,-1.212445773,0.02251606,0.861691771,0.14992058,-0.776013392,0.478916225,0.321107314,-0.453035961,0.52974222,0
-0.146930152,0.591557236,0.296743665,1.63876043,-0.598210758,-2.542600445,1.034602441,0.075098998,-0.914096195,-1.479078862,0.768469342,1
-1.083340242,-0.558975629,-1.397154036,-1.369193294,-0.45726633,0.081682148,-0.219884166,-0.214921665,-0.258605561,2.457836522,-0.466133115,1
-0.694963852,-0.687220012,2.287542541,-0.60853859,-0.922501582,1.359593449,1.480308923,1.72884544,-1.129013449,-0.926317781,-0.647083097,0
1.268022509,0.46103727,-0.317958245,2.241994398,0.460635439,0.384271734,2.383368255,-1.751001199,-1.482823166,-0.684510775,0.334039905,0
0.824409547,-0.16802745,-1.116185606,-2.62014372,-2.245613721,-1.03355971,1.023305089,1.638939787,0.763773227,-1.488777548,-0.762553216,1
0.128341639,0.431988454,1.422985992,-1.426919207,-0.225463417,0.045442101,0.015167238,-0.678278314,-0.180575883,3.287852818,-0.730219318,0
-0.891318464,-1.020685661,2.349551478,-0.553948015,-1.625537994,-1.916592555,0.413211256,-0.413520107,-0.479149324,-1.177764964,-0.63691793,1
0.978372349,-1.309167748,-1.273691098,0.692128878,-0.260010029,0.126190821,-1.380569256,0.435561506,0.307782318,1.596163269,-0.695379957,1
2.018769839,0.427822606,1.427876594,-1.521370267,0.891138487,0.031051909,-0.599443479,-0.719621813,-0.197222748,-0.680943063,0.765214895,1
0.551796922,0.703153823,0.15500289,2.56332366,-1.145590813,-0.000565805,-0.749708331,-0.047317486,-1.454347576,0.952943846,-0.575967287,1
1.904852184,-0.580453018,-1.429126921,-0.731095457,1.258318692,-0.424312903,-0.190215244,0.109964828,-0.74954289,0.094510123,0.334471001,0
-1.281659556,1.3037979,-0.26564403,0.181980959,0.865736413,0.059548849,0.023796947,-0.145795053,0.038858989,-0.779462106,-1.139936546,0
-1.051641039,0.997941042,-1.078309893,0.433223318,-1.207522362,1.914405969,2.546780518,-3.63163065,1.513967755,0.925788935,-0.204198374,1
-1.537847752,0.257570831,1.49212834,-2.145619389,0.040120347,0.416545892,-0.029256167,-0.847374892,0.235009309,1.101175015,0.370130412,0
-0.763650729,1.805763591,-0.180712599,-0.437914783,-0.720420712,1.337483283,0.739048926,1.741192333,0.481528948,-1.119256318,-1.043281391,0
-0.450059542,-0.34443507,1.638934427,-1.185281339,1.301028486,0.157824814,0.181741897,-0.293939928,0.122070889,-0.372753205,-0.944348466,0
0.591259743,1.269599504,-0.366175598,1.483348081,0.363458237,-0.015034117,-0.721699493,0.050762119,0.257064484,0.600977963,-0.401052829,0
1.44598214,-1.376600708,-1.172376135,0.53966312,-0.845780852,-2.410651504,-0.234911347,0.570559736,0.909546344,1.239847767,-0.584052355,0
-1.715639246,0.146710946,1.527198786,-1.963514639,0.213788563,0.384831508,0.053572837,-0.701400375,0.267143702,1.179196405,0.38995251,1
-1.715004182,-0.734582313,-1.376527089,-1.4360399,0.042489676,0.097667959,0.127332492,-0.149232937,-0.183009063,1.797570016,-0.117372151,0
-2.510299342,-0.852356601,-1.309846503,-1.599991649,-0.177343098,0.349898862,-0.211386362,-0.178808926,0.140199622,1.074429601,0.251856506,0
0.502456413,-0.865844751,-1.307980164,-0.776869356,0.1219243,0.230141731,-1.301515363,-0.023108216,0.107054903,-0.713140932,0.587889849,0
-0.769346002,-0.444655633,1.690570926,-1.05869842,0.98591901,0.30317589,-0.15271463,-0.244954131,0.346984351,-0.35715851,-0.951745605,0
-0.279003507,1.214093825,-0.322268929,1.003490612,1.017818529,0.025480013,-0.406500576,0.058332804,0.282728542,-0.777324845,0.422715422,0
0.103859901,1.076967417,-0.306357099,1.713386443,0.035286862,0.170965418,-1.052550338,0.12663423,0.571729081,0.625827207,-0.44771821,0
-0.117222492,1.095687963,-0.318102523,1.427896438,0.698978871,0.054193964,-0.570361422,0.137015751,0.401123192,-0.05071695,-0.02512495,0
0.213581706,1.427078064,-0.381524143,0.740000191,1.247215692,-0.131383614,-0.159615912,-0.045987561,-0.009705451,-0.818641797,0.469288558,0
-0.33910285,-1.395408053,-1.212942924,-0.037407151,0.67529812,0.207509242,-0.928541524,0.422047514,0.367516675,-0.486191803,0.524066164,0
2.17701762,2.629936984,-0.554680536,-0.836101097,0.350824509,-0.231498198,-0.843442389,-0.853581884,-0.745648301,-1.213967802,0.732524384,0
-1.103041382,-0.530825722,1.990083189,-0.317267104,-0.655976927,0.329287545,-0.067318937,-0.604987056,-1.261245945,0.839966662,2.172907652,0
0.023532075,-1.356270936,-0.512681247,-0.618925873,-2.433038434,-1.293030405,2.018080642,2.179463972,-0.920629871,-0.793363469,-0.977913485,1
-0.486066971,1.177495751,-0.295832832,1.020993141,0.617508932,0.185133404,-0.764451147,0.015289742,0.482792953,-0.810847675,0.397097665,0
0.718503327,-2.004391699,-1.578213952,1.169011439,-0.309932553,1.136693907,0.276671611,-1.12481554,1.265218546,0.676958743,-0.307702443,0
-2.383685433,-0.868146798,-1.332280748,-1.55300447,0.264939961,0.194622665,0.187690108,-0.108341452,-0.029338748,1.120899957,0.260333811,0
1.27949996,0.173592484,1.478331626,-1.315834031,0.002438388,0.45980095,-1.308145331,-0.815032693,0.402741993,-0.765595175,0.59769808,1
-0.908942519,-0.566663216,1.685046584,-0.913398146,1.188901773,0.277925035,0.061100149,-0.187755482,0.373476666,-0.328801792,-1.003783358,0
-1.856860652,1.908158094,-0.464277037,-0.738106564,-0.82317534,1.559421264,2.177125513,0.987729036,0.629906999,0.464271198,0.222103244,1
0.129524777,-0.591408873,1.638780651,-0.173723259,1.129023358,0.294619837,-0.580921794,-0.025006029,0.64661683,-0.349758741,0.586180056,0
-2.309118538,1.876915809,-0.426573174,-0.723538382,-0.073567164,0.211868949,0.103859109,-0.64067221,0.044470877,0.731302434,0.174727406,0
-0.022524044,0.053650887,1.617444882,-1.745653972,0.375526915,0.353506245,-0.613674307,-0.649317177,0.140236704,-0.564251964,-0.875126156,0
0.220007841,-0.566707829,1.630077294,-0.191910019,1.264825003,0.235283726,-0.464770895,-0.011188444,0.567651346,-0.338091731,0.602182538,0
0.406900635,1.012228925,-0.177796602,1.528672218,-1.028849033,-2.192931967,-0.340822379,0.194297304,1.370151667,0.2233484,-0.348500179,1
0.76626766,-1.278514546,-1.277396838,0.404090439,0.398827063,0.003746875,-0.927240792,0.462660876,0.129101214,0.929570095,-0.253005644,0
-1.883290825,-0.261231834,-1.005197093,-2.513990934,-0.855728073,-2.799517638,-0.369403362,0.843945623,0.059027527,0.791421775,0.430876305,1
-0.107934335,1.251616006,-0.348019218,0.968573383,1.289475519,-0.08560899,-0.14821575,0.067174473,0.134770964,-0.765184701,0.433846246,0
1.078019443,-1.317392083,-1.292205183,0.719892517,0.059848373,0.013307541,-1.087254789,0.480613122,0.18207291,1.626663085,-0.691375116,0
0.593966633,1.561646112,-0.374384373,0.813981201,0.223838292,0.06082258,-0.960052375,-0.185254076,0.169587979,-0.211456923,0.079200081,0
-0.529582302,-0.655440687,-1.435057077,-0.838198494,-0.16280234,0.130837154,-0.632240534,-0.068618733,0.054762517,1.734314855,1.491373043,0
-1.632234789,0.567822676,1.691549721,-2.402038852,1.083658877,-0.484674098,-0.330972615,0.387065538,-0.600037378,1.367951947,0.379499453,1
0.24552226,-1.392000114,-1.259809276,0.271262274,0.910333047,-0.009517932,-0.586535944,0.517054818,0.143367613,0.266919328,0.126727674,1
-0.462027756,-2.148681827,-0.571534821,0.756128411,-0.974071461,-2.300863013,0.478517499,0.498899101,-0.695244586,-1.162822052,0.830874778,1
-0.790828485,0.584832633,0.211696674,1.872640227,-0.127311194,0.063637499,-0.21231288,-0.043860717,-1.400049513,-1.120336172,0.629074127,0
-1.621581753,0.203145561,1.510982297,-2.051512846,0.14466691,0.393079343,0.021815578,-0.7663912,0.243006336,1.145031599,0.385081115,0
0.059609208,-1.439936274,-1.229264809,0.326937643,0.667772673,0.093224674,-0.83121115,0.529106547,0.289225778,0.266349072,0.121626877,0
