LoanAmount_ApplicantIncome_Married_Factor,SemiurbanArea_UrbanArea_LoanAmount_Factor,RuralArea_UrbanArea_Education_Factor,Married_SemiurbanArea_ApplicantIncome_Factor,CoapplicantIncome_Education_CreditHistory_Factor,CreditHistory_SelfEmployed_LoanTerm_Factor,CoapplicantIncome_LoanTerm_SelfEmployed_Factor,SelfEmployed_LoanTerm_ApplicantIncome_Factor,Education_CreditHistory_LoanTerm_Factor,Dependents_Gender_Education_Factor,Married_Gender_Dependents_Factor,Loan_Default
-0.5703098,-0.364921699,1.660532506,-1.164957872,1.090184966,0.239949223,-0.026109078,-0.297903338,0.229236648,-0.380043241,-0.945412556,0
-1.295437125,-1.618314911,-0.65176899,-0.355269469,-0.645637936,0.167068181,-0.364780955,0.001227554,-1.838642262,-0.87678757,-0.70864071,1
-1.607910147,0.130625532,1.49637144,-1.940437998,0.556523636,0.270420045,0.398899149,-0.678870157,0.138029135,1.197079304,0.371417636,0
-1.986319005,-0.892833621,-1.214044391,-1.784952719,-0.746693358,-2.202614949,0.950835987,-0.055712353,0.710316779,0.71338036,0.370885405,1
2.499087048,1.399114927,1.359508429,-3.47371481,0.244071912,-0.070778365,-0.552431845,-1.465992543,-1.046883063,-0.942150168,-0.580873206,1
1.229557544,-0.747316837,2.070022215,0.658375706,-0.76768227,0.17520609,-0.780516012,-0.352565305,-1.405387686,0.587134902,0.089415434,0
-2.581031175,1.731563606,-0.398477391,-0.536190933,-0.056648629,0.256592369,0.098709391,-0.551132709,0.171620955,0.772909626,0.143674238,0
-1.584372566,0.755347729,0.240269472,0.951350291,-0.137830098,0.019140927,0.367350927,-0.285891828,-1.777792007,-1.136216079,-0.918562544,0
-2.255180259,-0.133858624,1.574667019,-1.62132763,0.16673068,0.503799312,0.000614048,-0.567083776,0.544730561,1.236557888,0.30843873,0
2.106773191,-0.902579549,1.153200503,0.607521182,-1.584046985,2.954252391,2.207766871,-0.595489241,2.326102794,0.318417253,-0.122737063,0
0.268934258,-0.519789599,1.636624721,-0.241851345,1.188611814,0.242867505,-0.556990481,-0.021970602,0.557106856,-0.342705449,0.629978503,1
0.409714394,-2.356329427,-1.091660388,1.417655078,-0.970554302,1.030883437,0.812272687,-1.382716923,-0.751806261,-0.423135656,0.382208236,0
0.271269349,1.161561272,-0.318487174,1.616486773,0.07518882,0.124567293,-1.022706469,0.098561829,0.47766319,0.615935813,-0.416182524,0
-0.323320408,-1.429391259,-1.218586359,0.021298328,0.906178537,0.135166065,-0.726213453,0.476499314,0.302861909,-0.453610076,0.524480689,0
-1.986394535,1.820311125,-0.435747023,-0.359951838,-0.246619895,0.163550368,0.061780255,-0.560919269,0.045796443,1.46485857,-0.243058409,0
1.512608085,0.141933528,1.648314454,-0.819037182,-0.695202933,1.451057569,0.105773852,1.730034099,0.85068262,-0.058146366,0.304584199,1
-0.507832688,1.098431174,-0.302377919,1.142123979,0.977320318,0.082483361,-0.445162176,0.108620737,0.405863314,-0.756900317,0.387010335,0
0.731132059,1.173155191,-0.347494304,1.884385037,-0.100140597,0.055238804,-1.040941508,0.121785348,0.416400166,1.321972714,-0.830043812,0
0.678291846,-1.120191456,2.116504216,1.160753829,-0.318881119,0.143228785,-0.420390894,-0.072123908,-1.248163167,0.729601957,0.017017691,0
-1.602185194,0.072634804,1.483060811,-1.857086635,0.860813412,0.182432569,0.685630186,-0.61978245,0.06423369,1.232159653,0.354563743,0
3.058325632,0.397383696,1.408989921,-0.633911173,-0.158773029,0.028417164,-1.202546697,-0.623140455,-0.100449369,1.438655175,-0.462302809,0
3.041318034,0.475694569,1.629672879,-1.420313756,-0.416991784,-1.543635228,2.065440096,1.768371366,0.723323202,-0.428676008,0.543695416,1
-0.64539294,-0.511222583,1.847150143,-1.272880273,-0.57770071,-1.878080173,0.108770692,-0.2480999,1.354909845,-0.808394892,-0.868497227,0
0.593395846,1.803686292,-0.292026204,0.290812211,-0.069192284,1.093927985,0.795334225,1.941555929,0.435960592,-1.104864343,0.537660774,0
-0.962931974,-0.767560287,-1.442159818,-0.977883586,0.543583688,0.050464455,-0.080665905,-0.019960951,-0.014549976,1.072109947,1.854207151,1
-2.34005666,-0.769243277,-1.319107815,-1.687559077,-0.106833943,0.291494753,-0.165170745,-0.191262883,0.035153255,1.073724883,0.291312214,0
-0.48520973,-1.098866603,-1.227175494,-0.8354207,0.418115912,0.077971461,-0.428486151,0.136756768,-0.146990342,0.17238461,-1.406068757,0
-1.546633665,1.269741814,-0.222602382,0.19822316,0.317114029,0.269492912,-0.490346874,-0.190174362,0.299091039,-0.816292282,-1.154424494,0
-1.343464728,-1.248721948,-1.142020613,-0.936713097,0.243048418,0.320447408,-0.768848695,0.168040136,0.188529914,-0.517890134,-1.017577448,0
6.707007983,1.859021786,-2.402989343,-4.790853298,-2.231970529,0.817434824,-0.590573444,-4.38958192,-1.275862753,-2.340804817,0.896904104,0
1.982341644,-1.013227186,-1.627000536,-0.359180668,-1.112959183,2.096494879,1.70281926,0.456063324,1.051303454,-0.485747709,0.280968868,0
0.002222583,1.397835372,-0.272421017,0.784482951,0.320640001,1.10678819,1.192331329,2.14440875,0.644831825,-1.008735854,0.393541562,0
0.7959988,-0.403612579,1.606823578,-0.133513928,0.632367867,0.276040693,-0.901160012,-0.118659542,0.557685566,0.295686956,0.225267275,0
1.719668366,-0.21180923,1.630373272,0.013060208,0.431565275,1.031904682,1.183111746,2.184275226,0.585872465,0.890437967,-0.130668404,0
-1.065067784,-1.388541105,-0.73221996,-0.20161544,-2.663450905,-2.330698904,0.777225618,-0.083568849,-1.141516143,2.492477882,-0.580509352,1
-2.571119464,1.743200154,-0.406191995,-0.566900268,-0.122410077,0.279383301,0.064364379,-0.589423081,0.187419549,0.751034455,0.128730374,0
1.263179882,-1.044636622,2.088842498,1.374105995,-0.425476492,0.02070022,-0.413913872,-0.033963682,-1.395446297,1.44904377,-0.350192423,1
-2.324446159,-0.169941631,1.580828178,-1.577157974,0.161343935,0.518826955,-0.005837812,-0.549488391,0.580161673,1.244126458,0.298135562,1
0.37554322,-1.62757973,-0.774007159,0.639949478,-0.495250957,-0.019444355,-0.613112172,0.180280772,-1.793037076,-0.188282942,0.437909016,0
0.102553886,0.464257182,0.200103846,2.868148063,-1.130469651,0.078134432,-0.765018078,0.093717204,-1.240250784,1.017675735,-0.630438376,0
0.860810051,-0.674962298,1.609389003,0.519744618,0.863606254,0.158408928,-0.586543678,0.126763383,0.588259189,1.116280625,-0.241548156,0
-0.215694074,1.235519073,-0.329451046,0.981225554,1.083984397,-0.006374904,-0.34584524,0.056858669,0.235488813,-0.775659736,0.430732074,0
0.180126018,-1.232370757,2.265254073,0.470300459,-0.633222978,-2.212344698,0.736984812,-0.028686178,-0.472754082,-1.066695003,0.916004366,1
0.507963595,-1.827264653,-0.774799505,1.188851806,-0.461270187,-0.090301105,-0.466243079,0.35444679,-1.746550335,0.593213251,-0.019425161,0
0.757530963,1.660126505,-0.453376394,0.441056022,1.48625083,-0.296194275,0.119520846,-0.180434623,-0.325403421,-0.87539687,0.506765117,0
0.668549573,-0.507753077,1.550301801,-0.23456549,2.156933208,-0.104440073,0.395145226,0.036884882,0.140366412,-0.291432241,0.611027328,0
0.536698079,1.762512438,-0.395131498,0.258600148,0.356105969,0.074577393,-0.925810531,-0.365468576,0.051743851,-0.993216326,0.521312933,0
0.859770167,0.318080018,1.501227124,-2.023768024,1.43038086,-0.121830067,0.386624507,-0.668021799,-0.543219637,-0.539627993,-0.793324578,1
1.056027885,-0.782395981,1.609546537,0.932615928,0.580823569,0.170085582,-0.716842473,0.204494793,0.681538717,1.843671283,-0.685574858,0
-0.392742622,0.131128442,1.708099999,-1.479651456,-1.810029599,-0.773790027,1.483961755,1.689487434,1.887933271,0.555609316,2.046419183,1
-1.448115719,1.681358554,-0.465479246,0.255967297,0.276847436,0.140162663,-0.182078083,-0.326277137,0.30423147,0.792286297,1.733467558,0
-1.574371022,-1.093077212,-1.702954535,-1.421692961,-0.669727083,1.228815276,1.212773616,-1.985726287,0.739900352,0.732251392,0.337650349,0
1.550614352,-0.328671417,1.512843231,0.038475767,0.846534914,0.052495892,-0.480372133,-0.15173862,0.273096891,0.981209162,-0.215207452,0
-0.045536054,-1.40281786,-1.211433774,0.242863631,0.156425954,0.26753844,-1.278780097,0.425834434,0.467430545,0.201581887,0.108515013,1
-0.650377828,-1.701663763,-0.33696052,0.272073757,-0.914333173,-2.894061956,-0.710938352,1.529118139,-1.24650872,-1.019844296,0.852953515,1
1.395539088,1.386665237,-0.440837385,1.638068348,0.585527612,-0.265260861,-0.360457401,0.061732003,-0.067146188,1.313734958,-0.784024871,0
-2.089030797,1.77410311,-0.434279791,-0.321851076,-0.329208331,0.213786077,0.012671728,-0.574960746,0.121698513,1.452758034,-0.276736049,1
1.243102808,1.504439855,-0.446991778,1.215546301,0.932488916,-0.303821656,-0.169914893,-0.013872289,-0.196708884,0.589321767,-0.33639629,0
0.129908698,-1.192235327,-1.27165429,-0.293219045,0.881892858,0.063250251,-0.696675871,0.313844225,0.093384889,-0.530677447,0.563223049,0
-0.042573057,-1.560930813,-1.362459086,0.135353762,0.879633975,0.400936972,-0.094895821,-0.112677279,0.491475968,-0.560884579,0.519812065,0
-0.044895971,0.15207178,1.750038058,-1.800173475,-0.538979259,1.526623537,0.63912279,1.586455432,0.676397654,-0.721195139,-0.837962515,0
-0.816124727,-0.759088395,2.187533743,-0.609761708,-0.530171392,0.364563961,-0.262323054,-0.576288536,-1.471617136,-0.816047767,-0.679426243,1
-1.84150568,1.598142104,0.013902601,-0.117269129,0.707032235,-0.401368992,-1.39001386,0.95023587,-0.280355373,-0.612859232,-1.153769345,1
-0.666800867,-0.521069705,1.847676825,-1.264145645,-0.592778627,-1.868407374,0.099666472,-0.249873532,1.370067661,-0.81024742,-0.874991559,1
0.40468201,1.46199728,-0.356445691,0.938617823,0.219847292,0.097866762,-0.971995909,-0.131401791,0.26304601,-0.187421011,0.053692085,0
4.134122118,1.396980635,1.194685348,-2.712519942,1.645681777,-0.583886977,0.210721351,-1.186548032,-1.405688335,-0.869907276,1.002999539,1
-1.400928907,2.526641071,-0.446993806,-1.622170878,-1.599637511,1.439485391,1.080786818,0.990981354,0.31915204,0.258941027,0.181535658,0
0.585725715,1.330036838,-0.351381459,1.39838973,0.051703023,0.074315977,-1.018829074,-0.00709488,0.33184869,0.566593617,-0.381238129,0
3.719450107,0.462281209,1.28958104,-0.887346813,0.881380049,0.845142983,2.381417426,1.157590544,-0.168338608,0.595776896,0.038107647,0
-0.182066093,-1.903789045,-1.407207049,-0.22100945,-1.13574566,-1.228261543,1.678626072,-1.339336647,1.709762039,-0.455155902,-1.355275827,1
-1.989813628,-0.652739587,-1.365999701,-1.820298147,0.241135728,0.125314154,0.175884204,-0.221526391,-0.217574165,1.070148947,0.320034219,0
0.3820211,-1.723386372,-1.590900099,0.225822024,0.005218523,1.185617623,0.354504824,-1.387473678,1.120606642,-0.8382754,0.564672129,0
1.843303415,-0.475442171,1.478003586,0.504071708,0.989396635,-0.070951163,-0.183031359,-0.03582708,0.223849451,1.735345943,-0.687448885,0
-0.390729317,1.263282763,-0.29564195,0.910666116,0.449464909,0.213752219,-0.924475062,-0.040901138,0.474238319,-0.840162093,0.424196535,0
-1.578766896,-0.886329071,-0.913939465,-1.301346544,0.607170009,-0.351931314,-1.679097315,1.276957055,-0.411843328,-0.330475707,-1.01557046,1
0.82274356,-1.169498942,-1.275177412,0.236989816,-0.033039474,0.122916082,-1.301233146,0.335365065,0.208147686,0.857137839,-0.242640464,0
-0.346899595,1.171030595,-0.324313063,1.045801342,1.023816518,0.041686041,-0.380567664,0.060049812,0.319053491,-0.778824152,0.395934508,0
0.068582433,1.925810371,-0.418197307,-0.59135085,1.311971362,-0.31965804,0.522369055,-0.463033023,-0.72137054,-0.911235687,-0.997040724,0
-1.556942554,-0.350499992,-1.400157147,-2.227597974,-0.156853588,0.163175418,-0.151025342,-0.449834226,-0.330635791,0.953490933,0.380426692,0
-0.249131816,-0.542455498,-1.1363244,-1.801729523,-0.853029128,1.351911873,0.445679759,1.975819951,0.237662601,-0.880737175,-0.880543444,0
0.583910677,-1.295925088,-1.25181185,0.396861717,-0.03095607,0.166988386,-1.312529304,0.407141788,0.323836847,0.889690342,-0.273068796,1
-0.271736162,-1.637136324,-1.534311084,-0.299313288,-0.501533225,1.215819433,0.56157295,-1.546378594,0.905437144,-0.126278145,-1.393317332,0
-1.539553201,0.810438426,0.249869429,0.890279741,-0.263565111,0.041283611,0.226657367,-0.303999175,-1.775101046,-1.145335989,-0.8872167,0
-0.155745788,-1.994594624,-0.604826219,0.559552963,-0.943517601,-2.365678085,0.529779997,0.408968791,-0.850284769,-1.203258128,0.863901098,1
-0.001073677,-1.275634675,-1.248908604,-0.16164247,1.00702521,0.042669515,-0.629175973,0.413325842,0.119497325,-0.47784975,0.571229733,0
0.185930274,-0.46555923,1.648938557,-0.356731468,0.631448318,0.429375081,-1.031491702,-0.153309082,0.738155843,-0.422951594,0.611239736,0
1.087501812,-0.036220132,1.570923023,-0.768133048,-0.194745587,0.201071563,-0.759640912,-0.47950725,0.091144775,1.60149489,-2.122718961,0
2.518584352,0.09247444,1.482058288,-0.200285803,0.043247475,0.054049131,-1.123481328,-0.354842159,0.099108556,1.573883396,-0.482377301,0
-0.09467004,-1.308923046,-1.239244838,-0.127562249,0.914670599,0.088650359,-0.711642521,0.414902329,0.188463812,-0.480644043,0.557534639,0
0.330700748,-0.000189585,-0.160471405,3.053007193,-1.057899763,0.964228955,1.043133797,-1.595004968,-0.547120268,0.04285353,-0.194223715,0
0.628243691,-1.342330076,-1.264294822,0.478953809,0.344147092,0.046871823,-0.978571662,0.486567417,0.210523488,0.938105264,-0.273137908,0
0.354425511,1.180533338,-0.328498481,1.602818544,0.21342993,0.067092831,-0.899191765,0.110557495,0.402761551,0.626289311,-0.405305626,0
-2.222675564,-0.927918966,-1.176966819,-1.764353002,-1.213974801,-2.021413841,0.514120889,-0.091796654,0.937505241,0.682605461,0.35586439,1
-0.245919514,-1.355116516,-1.221823771,-0.082946735,0.728431058,0.173364814,-0.880453785,0.410652828,0.308404334,-0.48917606,0.53807752,0
-1.041033386,-0.9592323,2.197669188,-0.333967586,-0.102548613,0.280800231,0.110730544,-0.409708728,-1.465319964,-0.72720531,-0.720108849,0
-2.431989419,1.499152463,-0.269211613,-0.487994391,-0.674522338,-2.208614103,1.209765725,-0.338292305,0.938434669,0.449607511,0.206580058,1
0.321915776,-2.772800236,-0.893709674,1.94043859,-2.649047172,-1.115657572,1.055355499,-1.133625354,0.503575596,-0.060990623,-0.022465682,1
-1.344199924,-1.287980688,2.142873634,0.026953248,-0.646156198,0.797251799,0.194300577,-0.904187546,-0.877603459,-0.802854412,-0.747782436,1
-0.546740106,0.902569982,-0.544161149,0.742363311,4.627088159,-1.122188989,3.743631777,0.272207032,-1.169316346,-0.501326753,-1.366694969,0
-3.070680746,1.086529778,0.13468783,0.370586106,-1.034981943,0.237796527,0.427338969,-0.607079042,-1.565513708,0.457815117,0.360828935,0
-0.631317652,0.8462167,1.535416846,-2.816324274,-0.867183192,1.412513324,1.275588953,1.117463157,0.316415084,0.822407338,0.529417144,1
-2.279146203,1.894470431,-0.431288066,-0.749964229,-0.091186021,0.212844963,0.096075694,-0.659012417,0.035396826,0.721792861,0.174262713,0
-0.375613416,-1.856926995,-0.728974525,0.6593408,0.002986373,0.011542145,-0.309808796,0.310829462,-1.665962896,-0.815589373,0.798148919,0
-2.451550342,-0.625511439,2.081110209,-0.903836319,-0.794977576,0.423692629,0.353283945,-0.700855351,-1.340483972,0.887484946,0.567692393,0
0.577495959,1.097795493,-0.331342149,1.053365963,-1.157260495,-1.834213878,0.112591201,-0.615251982,1.523465816,-0.691408749,0.087487311,1
8.140760945,3.121591855,0.796603104,-4.993625641,-3.926376643,-2.219596144,-1.675753201,-3.422996425,-0.782237143,-0.447083637,-0.411017568,1
-2.055060244,1.521257899,0.173052216,0.147041037,-2.275600133,1.285644528,1.59405944,1.414545175,-1.32844693,0.891055293,0.035104202,1
0.300268686,-0.995030434,-1.264810554,-0.558044768,0.351426976,0.182078026,-1.190355626,0.160104324,0.133560268,-0.614411945,0.618329551,0
0.597662114,-0.863911862,2.257734321,-0.015177571,-1.361644586,-2.084197774,0.066106567,-0.292057735,-0.507513372,-1.205015852,1.017316267,1
-0.267426095,-1.193137858,2.16703202,0.689152881,0.201059574,0.240212145,-0.217647985,-0.083866763,-1.150861762,-0.66297648,0.825455341,0
-1.232754423,1.05833155,0.130137693,0.888203819,-1.142395145,-2.495401393,1.468699892,-0.311369572,-0.975158255,0.093065995,2.063736241,1
-2.347070433,-0.770211263,-1.321318944,-1.693205444,-0.134983664,0.303364603,-0.180456863,-0.204323236,0.047399379,1.065864601,0.283457007,0
-1.391733764,-0.502500359,-1.381238119,-1.713304029,-0.20504032,0.097629292,-0.1350921,-0.256344902,-0.291745602,1.747108835,-0.026953047,1
2.654672295,-1.005113035,-1.527524221,0.226806362,3.551733494,-0.327073848,4.330253822,2.882534484,-1.199683859,0.960195318,-0.260338021,1
-0.069725071,-0.741259025,1.659895892,0.04320753,1.397673833,0.247245096,-0.375523899,0.118124458,0.673733518,-0.273910992,0.572342635,0
-0.347124102,1.217886345,-0.310519539,0.986154403,0.806087478,0.1010503,-0.598738859,0.027478021,0.367391122,-0.798189001,0.418278084,0
0.288255389,-0.411459322,1.638997395,-0.424978496,0.63123277,0.410239011,-1.026293091,-0.183696931,0.688377826,-0.436686738,0.624443473,0
-2.43682038,-1.429533775,-0.668201013,-1.032880193,-2.169844788,-2.100371017,0.868962718,-0.217170662,-0.940881933,0.337731257,0.614255927,1
-0.288797353,-1.394829922,-1.214877525,-0.018267745,0.840059226,0.144924134,-0.798840906,0.463088081,0.29909498,-0.46024277,0.5417989,0
0.580697062,-1.360185078,-1.144762122,-0.098531403,-0.663726198,-2.214194799,-0.262791114,0.399111101,1.062773041,-0.242699805,0.192673733,1
0.153798397,1.597460613,-0.397399357,0.37310871,-0.027381815,0.290247037,-1.148975201,-0.458381795,0.358551392,-1.061916144,0.3770721,0
0.177063334,-0.673328879,1.612612936,-0.050960626,1.666278954,0.131645477,-0.075459924,0.070493824,0.497555467,-0.291525193,0.563298214,0
-1.809731429,-0.503298221,2.030263011,-0.791167069,-1.072619318,0.354655232,0.27233113,-0.771738308,-1.461793463,1.545733576,0.165438037,1
0.50659227,1.293557221,-0.349349973,1.430978952,-0.003207802,0.109762143,-1.052045609,-0.013207978,0.387620413,0.560003346,-0.405040795,0
-0.223699427,-0.689197728,1.695249595,-0.058650288,0.70097841,0.480571175,-1.014373619,0.004003832,0.916188426,-0.347231604,0.574194613,0
-1.275449199,-2.326417809,-0.973710089,0.37032553,-1.309596897,1.28231944,0.920871461,-1.626968217,-0.738942955,-1.150240921,-0.783852958,0
-0.953228305,2.499275298,-0.429425163,-1.203149782,-1.394338653,1.225861103,1.245758231,1.237190125,0.140923149,1.094043192,-0.126692507,0
-0.683540471,-0.522351301,1.841313732,-1.281497391,-0.670535733,-1.836114387,0.057578877,-0.286729084,1.402611492,-0.832311505,-0.896348462,1
1.003601427,2.625690886,-0.478412719,-1.531414269,0.233378127,-0.178056079,-0.40232268,-0.989660658,-0.916940016,-1.183101062,-0.844687433,0
-0.329054498,1.182358409,-0.318684767,1.044080104,1.043484669,0.027667141,-0.38439421,0.077818804,0.301227078,-0.767874064,0.414343095,0
-1.104125579,-1.121550722,-1.165939307,-1.098721393,0.236057029,0.278119911,-0.760127936,0.093474753,0.074133586,-0.552044064,-0.988294673,0
-0.693172392,1.648215268,-0.772043632,0.123280157,-0.525045488,0.868663456,0.47518302,-1.784933692,0.779427986,0.421337978,1.726240634,0
-1.814119402,1.046633582,-0.218674424,0.48410537,0.704206967,0.212728099,-0.123437752,-0.047212511,0.342269019,-0.742738934,-1.223624675,0
-0.122319002,-1.281652622,-1.222859062,-0.159819499,0.726509252,0.14399567,-0.906741216,0.399091432,0.24260949,-0.491283028,0.577086568,0
0.380969544,-0.425504865,-1.048796351,-2.237624079,-2.00799505,-1.039358217,1.126240881,1.897888361,0.905254116,-1.355287637,-0.761366628,1
-0.358794399,-0.010314363,2.030490562,-0.94629307,-1.744507351,1.423669655,1.133033212,1.310420372,-1.043943172,0.526239906,2.266448006,0
-0.706781117,1.481034466,-0.354769073,-0.032987621,1.468014682,-0.215408892,0.643759349,-0.214609766,-0.377197895,-0.796276566,-1.117451703,0
0.779306803,-0.229811907,1.56636564,-0.657051815,0.98297647,0.223900262,-0.640445607,-0.282744443,0.372803886,-0.474691309,0.64605873,0
-0.110184296,0.880852121,0.158360813,1.644513965,-0.842784693,-0.159678359,0.129812227,-0.264112095,-1.969666924,0.957306,-2.123260165,0
1.624789877,2.856035795,-0.652910739,-1.853484552,-1.267718806,0.215424656,-1.132890943,-1.712257761,-0.644448069,-0.904441225,-1.551527432,0
1.160222102,-0.563505491,1.354387675,-0.254685637,2.207383744,0.117233902,1.19055371,-0.665596248,0.224018424,-0.456003574,0.569486641,0
0.959857207,-0.228104306,1.713347928,-0.288196697,-0.190615735,1.390622053,0.459343429,2.070533525,0.984092245,0.119022388,0.272462784,0
0.564984441,-1.102911225,2.139052986,1.11756047,-0.722800094,0.283189086,-0.791229925,-0.131825513,-1.095732081,0.689929558,0.014390989,0
-0.304202053,-0.786626072,1.681431363,0.054611684,0.93221876,0.437003609,-0.766964349,0.046137635,0.908067262,-0.325298798,0.52527027,1
1.078890188,-0.754611576,1.750798256,0.345722205,-0.35702683,-2.143631632,-0.021003691,0.183751133,1.465668931,0.704093188,-0.148389221,1
-0.337158728,1.335336024,0.282537156,0.580762338,-1.402203884,1.01463122,1.451631534,1.721722696,-1.66207914,-0.702568468,-1.159502417,1
0.597095034,-1.376111236,2.289359814,1.223471492,-1.423214324,-2.140336713,0.218297512,0.113715335,-0.256165255,0.380932553,0.080075831,1
0.121811191,-2.24009075,-0.834906038,1.65336226,-0.825000955,0.393947027,-0.201125522,-0.093138693,-1.157154411,0.542008959,-0.080498865,0
0.352967181,-0.686489154,1.778299244,-0.320698486,0.009718066,-2.039144742,0.072098426,0.057357254,1.4961719,-0.746852952,0.680233323,1
0.309132855,-1.470847494,1.464552176,0.528320248,-0.396572706,-0.993408432,1.560563955,-1.470559595,2.559720694,-0.964183211,0.608829909,0
-0.892228711,1.750192979,-0.181319935,-0.398912296,-0.847694611,1.409342399,0.664906043,1.71079936,0.584084151,-1.141856507,-1.091347021,0
0.137030022,1.093703587,-0.30873407,1.694281388,0.043450523,0.161675641,-1.046500602,0.121210522,0.553010291,0.623947845,-0.441406239,0
-0.090782616,-1.205227268,-1.223181714,-0.284246144,0.387665456,0.241933361,-1.191449842,0.295277707,0.312686419,-0.550853434,0.576608738,0
0.326423073,-1.10764282,-1.284173686,-0.377085565,1.022142251,-0.021372362,-0.589738357,0.31271729,-0.041961634,-0.523697732,0.606708694,1
