LoanAmount_ApplicantIncome_Married_Factor,SemiurbanArea_UrbanArea_LoanAmount_Factor,RuralArea_UrbanArea_Education_Factor,Married_SemiurbanArea_ApplicantIncome_Factor,CoapplicantIncome_Education_CreditHistory_Factor,CreditHistory_SelfEmployed_LoanTerm_Factor,CoapplicantIncome_LoanTerm_SelfEmployed_Factor,SelfEmployed_LoanTerm_ApplicantIncome_Factor,Education_CreditHistory_LoanTerm_Factor,Dependents_Gender_Education_Factor,Married_Gender_Dependents_Factor,Loan_Default
0.069783606,-0.363344243,1.664803472,-0.606842551,0.14711078,0.316631137,-0.664165658,-0.262891506,0.375424358,1.013523766,-1.753318678,0
0.074773773,1.522468331,-0.35466458,0.55094484,0.314136297,0.177061169,-0.972042124,-0.251378385,0.289925308,-0.944632144,0.451110557,1
0.28065838,1.539886859,-0.270215831,0.662254694,0.472699402,0.989113743,1.248782009,2.17552305,0.453961489,-0.98012438,0.495738305,0
1.737268085,-1.630250047,-1.663572107,0.938630982,-0.88806755,1.089215049,-0.037520579,-1.391930223,1.036276587,1.235232068,-0.666002158,0
0.288524557,-0.522021472,1.627827598,-0.244815894,1.233522131,0.229456252,-0.499436932,-0.030514728,0.539869097,-0.346784471,0.619356154,0
-1.984894021,1.44006434,0.044304443,0.199982317,-1.278540047,0.072603905,0.387505094,-0.790980023,-1.91378396,1.067413572,0.024504526,0
-1.414260753,1.121640997,-0.084713693,0.101451198,-0.817281109,-2.036014209,0.175275871,-0.109797185,1.202688701,-1.217931483,-1.094655581,1
-0.553678319,-0.23636063,1.678745593,-1.356780275,0.471071239,0.417440892,-0.590605299,-0.440808518,0.369009201,-0.463445813,-0.920363337,0
0.941664339,-2.747085785,-0.950214114,2.207383969,-2.462036525,-1.320474847,1.377427323,-1.077870675,0.278102819,0.670668959,-0.429845175,1
0.366366086,1.715680392,-0.424209081,0.209353633,-0.087791679,0.272972568,-1.169961184,-0.553748699,0.273951603,-1.109188069,0.389704336,0
-1.148165438,0.890663801,0.008933323,1.942195418,-0.521388809,-0.149939248,0.577638135,-0.170474121,-1.620834658,1.981147536,1.094087957,0
-0.013985443,-1.273150341,-1.259471579,-0.191789995,0.903032264,0.084778875,-0.681746697,0.358581011,0.159035625,-0.510151415,0.541505358,1
0.671349941,1.616093762,-0.271017253,0.832355599,-0.205699921,1.076210031,0.752234452,2.119685695,0.543557375,-0.32355449,0.102873403,0
0.557542695,-1.908882465,1.95824548,1.460370845,-1.76476446,-1.077138704,1.662109081,-1.610889041,0.67169564,-0.625560712,0.476387362,1
0.602103869,1.117332439,-0.336986256,1.944191916,-0.181008081,0.105894273,-1.108438304,0.131211064,0.501117069,1.322425058,-0.853435105,0
-1.73920492,-0.338100431,-1.250461287,-2.169876696,-1.055746699,1.360467515,1.101746375,1.841635221,0.27851535,0.822783932,0.400728263,0
0.542130569,-0.319266351,1.564084336,-0.649984299,1.12219713,-0.041909365,0.318195843,-0.240703585,-0.074402669,1.046370521,-1.778112505,0
2.377688727,0.355687662,1.54442812,-0.865157172,-0.949146768,1.352085892,0.145172271,1.526793417,0.631969249,0.532137962,-0.134150312,0
1.357583283,1.415189045,-0.547402598,1.254672866,0.257389922,0.178319706,-0.158174704,-0.68303994,0.224152789,0.428068884,-0.324771404,0
0.422426499,0.930107023,-0.193468502,1.656090168,-0.558652166,-2.333568212,0.086826129,0.296578276,1.249788734,0.284126951,-0.362002295,1
1.159463933,1.927942765,-0.385211763,0.285673014,-0.801341965,1.211353883,0.478055319,1.641690791,0.495781045,-0.582579485,0.007108909,0
0.717747368,-1.306284928,-1.272963425,0.439776483,0.410167404,0.00949325,-0.919669245,0.479760349,0.149976539,0.937663497,-0.259514907,1
-1.771026298,-0.266405993,2.015725636,-1.355114193,-0.789301337,0.293760888,0.391626686,-0.899130245,-1.673768026,0.798359801,0.657259726,0
0.854769373,-1.181499508,2.13790168,1.520328757,-0.848827714,0.223427958,-0.81009137,-0.017043765,-1.093110911,1.442581348,-0.396057894,0
-0.402949085,1.107309507,-0.320911655,1.141280056,1.215192152,-0.006146168,-0.220366277,0.128856107,0.298372336,-0.740728164,0.390223664,0
0.696772339,1.853575623,-0.417471523,0.127606931,0.28967064,0.069420102,-0.952716102,-0.448545499,-0.005394857,-1.035359622,0.525657374,0
1.355923384,1.740317915,-0.429451943,0.873118994,0.018496907,-0.057880608,-0.996441587,-0.25280485,-0.032922142,0.453339372,-0.28964798,0
0.240168732,-1.171384084,2.13678263,0.958862309,0.128207199,0.127909619,-0.158780455,-0.036348355,-1.263554859,0.059097219,0.428028747,0
-0.278951441,-0.768107676,1.851858741,-0.374075682,-0.96265257,-1.90775675,-0.010465623,-0.026939096,1.505658046,0.683844904,-1.749802232,1
3.582338272,0.527779327,-1.577105395,-2.223956805,0.020121702,-0.362686881,-1.162669371,-0.720726152,-1.257062128,-0.325597689,0.544895376,1
1.12187651,1.633703622,-0.299855319,1.085235349,-0.448294448,1.030041752,0.680307195,2.123926908,0.504513231,0.371018461,-0.315796655,0
-1.347615487,-1.252947275,-1.139473692,-0.926293345,0.263929919,0.313398961,-0.757995083,0.180495497,0.184002135,-0.510809988,-1.012962266,1
-1.671703552,0.692866265,0.243738887,1.029925454,-0.063030182,0.015325492,0.438517626,-0.249461999,-1.751671989,-1.118244732,-0.93812084,0
0.594188418,-1.507422521,-0.794327509,0.487551853,-0.518574066,-0.053780962,-0.623420348,0.110696288,-1.894045797,-0.22037446,0.467366962,0
-1.133326019,-0.934554402,2.226541745,-0.368964134,-0.449747434,0.393986044,-0.236160483,-0.439205716,-1.342324852,-0.748545065,-0.700675596,0
-0.507892441,2.601277284,-0.036164229,-1.594776389,-2.464078374,1.118322664,1.54158101,0.587216705,-2.127254141,-0.205249026,0.605932223,0
0.168934172,-0.800971222,1.789511681,-0.179096103,0.082931634,-2.023298678,0.141577535,0.118112408,1.570711149,-0.718437133,0.644663291,1
-0.552305447,0.800405733,-1.018072691,1.421824627,-0.754416443,1.648498447,1.898787646,-2.849421482,1.684942137,1.065723362,1.281411556,0
-0.277537362,-1.181887441,2.169976596,0.66940007,0.112008501,0.268637597,-0.29696962,-0.102795663,-1.124173907,-0.674497146,0.825569888,0
0.763901016,-2.287894879,-1.938840627,0.811898733,-0.105498065,2.007322332,2.026588303,-2.891687213,1.846239685,-1.06982814,0.531232134,0
0.125166424,1.425061763,-0.19950049,1.053354237,-0.70025325,1.321373372,0.264484378,2.177436496,0.926224077,-0.31176527,0.056160457,0
0.147332105,-0.292248437,1.723061029,-1.525359835,0.396859241,-2.301367962,1.085478067,-0.30288968,0.744883831,-0.808084837,-0.835611244,1
-2.112154416,0.249504905,1.739537395,-1.962200986,1.468924203,-0.515456739,-0.043324235,0.647163632,-0.465939126,1.501157502,0.332147018,0
-2.467683241,1.790773827,-0.408732053,-0.609086401,-0.049512653,0.232630283,0.108377309,-0.58082885,0.114167498,0.759999581,0.160120197,0
1.163099989,1.377130048,-0.463969711,1.377441775,1.327415943,-0.396550403,0.220937514,0.069573061,-0.245352804,0.635519377,-0.386822097,0
0.573882126,-1.115285402,2.063722477,0.879560807,0.662854765,-0.076177212,0.41385334,-0.071037251,-1.540716031,0.05286616,0.401806752,1
-0.497402456,0.510753851,0.081226216,1.913170704,-0.390178998,0.391610944,0.183772745,-0.672953451,-1.165088821,-1.250781602,0.649664637,0
1.74034199,-0.311899468,1.509523649,0.091528867,1.399040598,-0.164539122,-0.059150866,-0.008170649,0.030515353,1.07242672,-0.142051264,0
3.590725751,0.471761562,-1.686456143,-2.445899494,1.51747618,-0.735725147,0.231094585,-0.706141954,-1.71154367,-0.989000943,0.863891447,0
-1.140008789,-1.140773058,-1.162188559,-1.07384421,0.238708989,0.283864699,-0.760585261,0.105516358,0.090781552,-0.546422298,-0.992289165,1
0.796268639,-0.769397788,-1.203826538,-0.731025316,0.207743877,1.030919528,0.783803577,2.422083605,0.231251546,-0.735046925,0.701146557,0
-1.357765691,-0.428777919,-1.44340075,-1.946056798,-0.778253938,0.306133903,-0.437184604,-0.574594904,-0.128496988,1.563435504,-0.16400454,0
-1.135649032,-0.992597939,2.211449291,-0.292614951,-0.180798957,0.320099701,0.028382732,-0.394244457,-1.401707536,-0.72199688,-0.725044733,1
0.937465283,1.645156934,-0.42144166,0.737639342,0.740880734,-0.156251005,-0.478019859,-0.165103785,-0.122788395,-0.185775996,0.110473659,0
0.883420096,-1.238754746,-1.293154543,0.358120751,0.510279898,-0.050255197,-0.817015033,0.450897373,0.045874697,0.927415259,-0.243702428,0
-0.194394788,0.338054609,-0.697075252,1.966677403,1.343462395,0.84909973,1.828590545,-1.403266463,1.122865066,-0.949725468,0.287873072,1
0.644777348,0.214625836,1.540641926,-1.864646841,1.448481653,-0.098555225,0.337527531,-0.555628854,-0.453449935,-0.48274943,-0.781506656,1
1.510696802,-0.604695214,1.552859347,0.720009158,0.894946626,-0.005365433,-0.399122467,0.134026682,0.386446611,1.82069034,-0.643665391,0
-1.009600158,1.898528131,-0.274806882,0.654766916,0.502161748,-0.688686964,-0.958206961,0.957352418,-0.35145168,2.457182191,0.875539865,0
-0.620852211,0.448305353,0.351776337,1.776678108,-1.188637362,-2.275293886,0.498739037,0.060781076,-0.536762185,-1.506409191,0.708232622,1
-0.803872802,1.574731364,-0.314206092,-0.173913695,0.748346995,0.007772397,-0.041514359,-0.32734124,-0.162511649,-0.866760288,-1.08634501,1
-2.193079916,-0.487135136,2.054182009,-1.082712177,-0.813215043,0.38198812,0.357036568,-0.787127249,-1.460672248,0.847261076,0.596678556,1
-0.436234177,0.325874563,0.213600654,2.764422945,-0.553352539,0.051424579,-0.354704493,0.159335974,-1.230790189,0.361004479,-0.263343286,0
-1.835995502,1.119552471,-0.197443615,0.380674728,0.288965263,0.334387968,-0.520292412,-0.119704095,0.448877056,-0.786438436,-1.198859614,0
1.710993922,-0.278817907,1.665227709,0.320397338,-0.657338891,1.32375929,0.337036661,2.117236596,0.977057313,1.524710287,-0.594218705,0
4.061891053,0.901696917,1.38448525,-1.356412217,1.081699303,0.401145403,1.89278812,1.640868369,-0.711475651,0.665492903,0.152905393,0
-1.138194537,1.396314326,-0.290036731,0.036705939,0.724004373,0.083225709,-0.055459221,-0.254932327,0.01116854,-0.837437787,-1.147752095,1
3.899175784,1.182866511,1.431907497,-1.855961065,-0.938085125,1.041322144,0.133836734,1.161672317,-0.131448987,0.377915249,0.136951772,0
-0.548888391,1.179621171,-0.280232104,1.016310296,0.450229063,0.243168366,-0.932281842,0.006299649,0.551042651,-0.818797643,0.403894502,0
0.127847137,0.640386251,0.298089064,1.807764842,-1.513250506,-2.354413607,0.363334932,-0.038132207,-0.702258296,-0.860495622,0.334233895,0
-1.377273208,0.689725674,0.251845328,1.315057205,-0.576299242,0.06932403,0.073933043,-0.228651595,-1.657326766,-0.420615033,-1.339318124,0
-1.317239902,1.017588026,0.227281539,0.577510014,-0.793445689,0.165227682,-0.194475718,-0.529937546,-1.746836722,-1.268753273,-0.876742346,0
0.692018198,-0.47136993,1.566590103,-0.259393874,2.094037434,-0.100712118,0.291871498,0.054593156,0.134766663,-0.280532857,0.651249097,0
0.945787561,-1.330943845,-1.265724286,0.730998258,-0.213193179,0.114759811,-1.35744385,0.470373524,0.308970665,1.615146516,-0.688048518,0
-0.095670119,-0.674217756,1.837231892,-0.484969182,-0.932080693,-1.953638026,0.015256533,-0.064723569,1.406786984,0.668917709,-1.718512625,1
0.013838757,1.892774334,-0.378661321,-0.35878834,-0.117884774,0.086919788,-0.607015627,-0.617439074,-0.220365102,-0.32992612,-1.476492027,1
-0.672498921,-0.099845315,-0.932293394,-2.528826808,-2.658509801,1.283468388,1.180178746,0.989516897,-2.020906637,0.1046619,0.665428666,0
-1.015806019,-0.96995289,2.198617366,-0.300834661,0.052642607,0.225626987,0.229976781,-0.363042287,-1.519320317,-0.698965693,-0.704965139,0
1.473037523,-0.567355386,-1.404187544,-1.038086889,1.370160753,-0.339643516,-0.218882754,0.05639168,-0.68490106,-0.628151214,0.747191054,0
-0.680054595,1.279319182,-0.268633398,0.755781093,-0.089824788,0.154131817,-0.595270428,-0.128796478,0.213103736,0.602271891,-1.976358947,0
-0.559828,-1.273509708,2.204668139,0.766512049,-0.194783577,0.412694235,-0.584682124,-0.093492845,-0.911998422,-0.680380593,0.795083524,1
1.968406834,-0.9271429,1.226134196,0.943507952,-0.516066089,1.237149645,0.188038988,-1.75809478,1.443729204,1.409291195,-0.60563502,0
-0.355984737,1.208032143,-0.89562724,0.987118432,-0.056920208,0.925880051,1.589165512,-2.00827045,0.925697214,1.204445156,1.297317306,0
-2.500891892,1.546141413,-0.24526953,-0.561559331,-1.09118315,-2.076540489,0.814555442,-0.401610441,1.069340675,0.409455024,0.221318591,1
-2.080742636,1.772677559,-0.428954682,-0.305498074,-0.269535065,0.189859482,0.044734406,-0.545328084,0.09894385,1.47029958,-0.26093665,0
0.095926341,-1.839441641,-0.755015549,0.927547877,-0.153556569,-0.068360278,-0.323645458,0.345766667,-1.740011045,-0.102321415,0.395003938,0
-1.802136517,1.106906589,0.04645453,1.059430425,-0.72887228,0.109415207,0.154065505,-0.44939028,-1.487454627,0.443419663,1.950333172,0
0.271140285,-0.52178879,1.633492226,-0.242974078,1.194953127,0.24227916,-0.543363486,-0.027555202,0.556025629,-0.345824791,0.624310329,0
-1.180085034,-0.23021459,-0.333847438,1.91673457,-1.714255498,2.050844229,2.270364863,-3.343129934,0.097293201,-1.688756532,-0.931323048,1
-0.68056313,-0.397661639,1.686217576,-1.110109299,1.003290014,0.278466631,-0.145916955,-0.256110939,0.296915904,-0.360264716,-0.930756577,0
-2.274050193,1.677207026,-0.279059603,-0.754799772,-1.206087637,-2.076066935,0.765423403,-0.530500408,0.994880495,0.343246265,0.222352451,1
0.0050827,-0.660568694,1.653488163,-0.07977235,1.159970987,0.306718251,-0.569460005,0.027201369,0.697825625,-0.324183959,0.576570378,0
1.538914859,-0.303146357,1.833117637,-0.214730002,-1.861241136,-0.875251491,0.782014516,2.093049884,1.920127484,0.375237196,-0.074089681,1
0.256916534,-1.157330095,2.133235821,0.934703421,0.089663242,0.137957536,-0.184129747,-0.057271601,-1.260753598,0.047554835,0.42497346,0
0.625807015,-1.204901486,-1.301031787,0.035056992,0.973468519,-0.09791234,-0.502490971,0.413160832,-0.055662301,0.221255558,0.168738613,0
0.083346339,-1.840168566,-0.61065183,0.381419833,-1.035433681,-2.392656955,0.417290262,0.351415188,-0.952800554,-1.227848479,0.928621306,1
0.730369157,-1.328521958,1.403177854,0.355462645,-0.011832328,-1.179684888,1.957147149,-1.528638939,2.26719457,-0.98106822,0.631861638,1
-0.500276834,0.949755069,-0.293237136,1.557813319,0.316403228,0.252872609,-0.869894421,0.107784748,0.692712818,-0.082726046,-0.112242489,0
-2.144707335,-0.739686952,-1.355327551,-1.715909809,0.252778066,0.153457072,0.189761649,-0.182383777,-0.142697026,1.087020118,0.291174928,0
2.394662642,2.186343743,-0.392356859,0.63764087,-1.212659437,0.982078626,0.176494897,1.767067262,0.189914974,0.886448468,-0.610042612,0
-0.094763163,1.295422061,-0.349285473,0.89293611,1.073545513,-0.020828157,-0.325082562,-0.000979487,0.183763301,-0.804553081,0.42899665,0
-0.920859774,1.881246022,-0.53880472,0.006606059,0.645613072,-0.060015373,0.211636587,-0.424388556,-0.034910795,0.756202801,1.766222499,0
-0.02741285,0.608351442,0.191617414,2.404152329,-0.86882114,0.062023221,-0.643008759,-0.014291611,-1.358779719,0.275189265,-0.182821888,0
3.387992483,4.170938297,-0.805620794,-2.592685694,-1.207295721,0.551408513,1.006008199,0.473522833,-1.252747384,0.66179584,1.878104726,0
0.836598446,-0.22066567,1.570190171,-0.639512534,1.146085567,0.15654557,-0.530042021,-0.229223207,0.297828787,-0.44129759,0.678202251,0
-0.930341144,1.334185363,0.318220778,0.243268518,-1.72723808,1.268713008,1.069347838,1.574386396,-1.403994414,-1.486390775,-0.791314126,0
1.878976383,-0.833916425,-1.222012283,-0.458001757,-1.120384972,-2.373731655,-0.562701579,0.16772396,0.646947836,0.34680029,-0.051568629,1
-0.152140646,-1.033476958,2.170570044,0.460343381,-0.316118637,0.370578884,-0.678682924,-0.237556373,-1.082467564,-0.748677928,0.855624732,0
-1.314048977,-1.23104475,-1.147121443,-0.964338252,0.221146358,0.323133619,-0.7789315,0.147561632,0.181070471,-0.528663915,-1.019171219,0
1.342399823,-0.872679417,1.732993398,0.776937955,-0.413369799,-2.208314991,0.070656355,0.2821868,1.473868744,1.446545302,-0.600558977,1
-2.697428488,-0.952537234,-1.290352921,-1.470495322,-0.164159637,0.380099952,-0.21411393,-0.116360093,0.227220676,1.103544827,0.23086592,1
-0.106964501,-1.532153767,-1.085749766,-0.127439228,-0.220880257,-2.190304775,-0.058982071,0.541432495,1.161950892,-0.861029984,0.601859436,1
0.725061079,-1.088036652,-1.290889838,-0.11142718,0.678611716,-0.036903175,-0.795942267,0.34219829,-0.039317495,0.183231334,0.214239815,0
0.367300751,-1.25260701,-1.12636511,-0.485934201,-0.367847195,-2.236900276,-0.170418219,0.369893732,0.965662811,-0.942771718,0.670111823,1
2.49346984,-0.256005889,-1.469339745,-0.99099237,-0.346649257,-0.073285147,-1.380728738,-0.327523277,-0.507345539,0.535968565,-0.103575989,0
0.43834731,1.2801847,0.335298911,1.6529269,-0.215504627,-0.821952337,-1.232353461,0.934898384,-2.365747618,0.397214167,-0.115805231,1
1.024249912,1.342152779,-0.379718607,1.656498113,-0.19864215,0.033224937,-1.095867545,-0.003158346,0.301008237,1.260527258,-0.803094731,1
1.135036788,-2.149111032,-1.778013723,1.272950981,-0.72502879,1.667326681,0.901311658,-2.105137943,1.663417319,0.481419019,-0.27340381,0
-0.285591009,0.991502445,-0.169041228,1.004654834,-0.102604401,-2.259435563,0.258080405,0.188346074,1.249394572,-1.155452369,0.468842485,1
-0.943876965,-1.162358979,-1.209233428,-1.029012968,0.855550489,0.072188503,-0.163572876,0.165623761,-0.147493628,-0.502884893,-1.007128538,0
0.308853995,-0.738539926,1.645496073,0.31583084,1.050706092,0.24249401,-0.558217779,0.130019284,0.692377691,0.422135527,0.156891876,0
-0.631661864,-1.010833106,-1.235682304,-1.205479703,0.950533118,-0.018387774,-0.080125974,0.11045072,-0.326077547,-0.522900631,-0.955747944,0
0.982363388,1.539917075,-0.390101135,1.133186009,0.049063727,0.000815991,-0.999634133,-0.125855603,0.139462455,0.51278907,-0.330502271,0
0.393085098,-1.848363901,-1.688118815,-0.037864842,7.557092956,-2.050825951,6.408514216,0.948987061,-2.324625411,0.015931987,-1.365410786,1
-1.985914546,1.432539476,-0.42117994,0.53548168,0.036523592,0.320855927,-0.38530403,-0.257020804,0.632233586,0.811701617,1.63997319,0
-0.072451831,-0.835152049,1.702294346,0.416109573,0.518758105,0.467561013,-1.071744728,0.130814046,1.003622144,0.407088128,0.133063297,1
0.643942091,-0.770434257,1.772586745,0.08391932,-0.099824152,-2.101520721,0.079493433,0.166306413,1.49645158,0.00252654,0.261077148,1
1.494962446,-1.259979598,1.043837576,0.750159273,0.320985461,1.643266021,1.69882047,-2.613214201,1.739508558,-0.0958825,0.208453649,1
-0.24080504,-1.35915233,-1.218891781,-0.067781335,0.782273318,0.153517332,-0.84567012,0.433177871,0.290191858,-0.475862803,0.54759985,0
-2.954154535,1.147152934,0.124406692,0.296578465,-1.025103894,0.212209616,0.43862546,-0.636241112,-1.625375484,0.445337473,0.378363325,0
-1.442079128,1.33277305,-0.240943634,0.099279944,0.237211439,0.279810892,-0.527274003,-0.264067248,0.273221821,-0.855228372,-1.160596343,0
0.606549072,1.229471783,-0.068291706,1.320653819,-1.958607498,-1.055792855,0.915417219,2.35618648,1.802943921,0.031982971,-0.28633608,1
-0.379531312,0.390367243,-0.647502513,1.875940615,0.595608938,1.097302573,1.114222598,-1.497231605,1.387410138,-1.01272035,0.307714738,0
1.640650853,1.516154336,-0.533866736,1.128381308,-1.279284036,1.781311797,1.160178995,0.842512157,1.074645101,0.093406064,-0.249915942,1
1.665578812,2.414081069,-0.35615607,-0.342956791,-1.30084686,0.941105712,0.656194947,1.51526852,-0.207001767,0.867108569,-2.122467841,0
0.715862387,-1.069961165,1.259531256,0.296761171,0.863932655,1.180750713,1.068902943,-1.707636424,1.369405884,-0.632605188,0.591421044,0
2.044977722,0.072869327,-1.341063593,-1.923809905,-0.928719477,1.160403447,-0.039632214,1.676507599,-0.076389254,-1.121654849,0.794201484,0
-1.123264385,-0.928661361,2.224958968,-0.377835223,-0.455662038,0.394313689,-0.238773355,-0.445362476,-1.345370987,-0.751737404,-0.700831592,0
1.645161144,-0.461435284,2.148114206,0.369689418,-1.474613591,1.208846123,0.699924181,1.787285336,-1.129158776,0.39164028,0.164275783,1
-1.557926065,1.041982688,-0.066848902,0.211216929,-0.778933103,-2.023409296,0.188144543,-0.046676464,1.260644052,-1.18675759,-1.103805255,1
1.278228883,0.240412866,1.654007796,-1.223334367,-0.472654154,1.464229942,0.178677175,1.650757786,0.790796615,-0.788034795,0.746029866,0
1.223084256,-0.96283262,-1.308797686,-0.011198368,0.017469047,0.028796832,-1.253672685,0.244084924,-0.002712866,0.819448004,-0.178309534,0
2.822787988,-1.343905256,-2.501983499,0.009164925,8.071451096,-2.173653062,10.12631186,-1.03015785,-3.059124259,3.497197337,-1.11419546,1
0.086532077,-1.042085727,2.126334919,0.506913855,0.385451718,0.120241908,-0.02951958,-0.148609761,-1.367059984,-0.686724763,0.863481142,0
1.214896744,-1.185887921,-1.294799543,0.541052444,-0.242294887,0.075130062,-1.358897899,0.37511285,0.187007635,1.570106399,-0.660365006,0
-0.310757205,-0.312855269,1.619849084,-1.212092518,1.52410897,0.06562015,0.388245995,-0.281783332,6.30E-05,-0.36000626,-0.931261266,0
1.787871952,3.189517434,-0.754006676,-1.36116071,-0.030585319,-0.415295268,-0.192038628,-1.141270295,-1.080787265,1.117400741,1.695440254,0
0.167141414,-2.361721207,-1.106462607,1.160127118,-0.253604704,0.904730681,1.351745537,-1.36213316,-0.922756642,-1.094450117,0.792813971,1
0.31048311,1.288902551,-0.363403778,1.195449386,0.875337278,-0.078694159,-0.392244325,0.054009496,0.149649009,-0.082289576,0.027570063,0
0.8710503,-1.011794753,2.101404426,1.027129976,-0.342119174,0.112054068,-0.439682443,-0.1276897,-1.338089074,0.704633268,0.048834643,0
0.021428356,-0.646961162,1.650519767,-0.102240961,1.125055135,0.315378652,-0.59338129,0.008737615,0.699592147,-0.334314202,0.574709646,0
-2.137145521,-0.071454807,1.563201592,-1.700045368,0.166501195,0.481718167,0.006620937,-0.602126667,0.487304288,1.220720021,0.323674318,0
1.101190082,-1.382584857,1.30715575,1.51037709,-0.545698484,1.411123253,0.127303912,-1.517469098,1.875471006,1.515866695,-0.725301363,0
1.38218932,-0.661446829,-1.349956486,-0.684572208,0.233183226,-0.024424188,-1.141193511,0.026015163,-0.247686515,0.02408441,0.295563502,0
1.320775974,-0.903372335,-1.326532854,-0.105780844,-0.063009705,0.040619653,-1.291261561,0.171912554,-0.025058279,0.781248537,-0.185512688,0
-1.678695488,2.103336039,-0.207654373,-1.225510662,-2.133327501,-1.01418646,2.043543744,1.515676848,1.234122391,0.099812604,0.336404555,1
